Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,10240,3.137350082397461
Hint,1,10240,1.4331340789794922
Hint,1,10240,1.4071464538574219
Hint,1,10240,1.2612342834472656
Hint,1,10240,1.1439323425292969
Hint,1,10240,1.1632442474365234
Hint,1,10240,1.3077259063720703
Hint,1,10240,1.2269020080566406
Hint,1,10240,23.354053497314453
Hint,1,10240,1.3055801391601562
Hint,1,10240,1.1017322540283203
Handover,0,10240,0.04863739013671875
Hint,1,10240,3.2253265380859375
Hint,1,10240,1.4705657958984375
Hint,1,10240,1.4569759368896484
Hint,1,10240,1.3630390167236328
Hint,1,10240,1.3625621795654297
Hint,1,10240,1.3599395751953125
Hint,1,10240,1.4040470123291016
Hint,1,10240,1.2290477752685547
Hint,1,10240,22.992610931396484
Hint,1,10240,1.291036605834961
Hint,1,10240,1.2862682342529297
Handover,0,10240,0.04291534423828125
Hint,1,10240,3.271818161010742
Hint,1,10240,1.4808177947998047
Hint,1,10240,1.3926029205322266
Hint,1,10240,1.3740062713623047
Hint,1,10240,1.3456344604492188
Hint,1,10240,1.3382434844970703
Hint,1,10240,1.3642311096191406
Hint,1,10240,1.4007091522216797
Hint,1,10240,21.679162979125977
Hint,1,10240,2.7642250061035156
Hint,1,10240,1.0912418365478516
Hint,1,10240,1.5304088592529297
Hint,1,10240,1.3318061828613281
Handover,0,10240,0.05030632019042969
Hint,1,10240,3.2775402069091797
Hint,1,10240,1.4853477478027344
Hint,1,10240,1.4560222625732422
Hint,1,10240,1.2886524200439453
Hint,1,10240,1.3751983642578125
Hint,1,10240,1.3320446014404297
Hint,1,10240,1.1508464813232422
Hint,1,10240,1.3427734375
Hint,1,10240,21.85225486755371
Hint,1,10240,1.096963882446289
Hint,1,10240,1.0852813720703125
Hint,1,10240,1.4278888702392578
Hint,1,10240,1.3859272003173828
Handover,0,10240,0.041961669921875
Hint,1,10240,3.0336380004882812
Hint,1,10240,1.1856555938720703
Hint,1,10240,1.161813735961914
Hint,1,10240,1.3103485107421875
Hint,1,10240,1.110076904296875
Hint,1,10240,1.0912418365478516
Hint,1,10240,1.0867118835449219
Hint,1,10240,1.0976791381835938
Hint,1,10240,24.054527282714844
Hint,1,10240,1.3017654418945312
Hint,1,10240,1.2285709381103516
Handover,0,10240,0.05316734313964844
Hint,1,10240,3.573894500732422
Hint,1,10240,1.1205673217773438
Hint,1,10240,1.2450218200683594
Hint,1,10240,1.2428760528564453
Hint,1,10240,1.1167526245117188
Hint,1,10240,1.123189926147461
Hint,1,10240,1.1317729949951172
Hint,1,10240,1.0955333709716797
Hint,1,10240,22.635936737060547
Hint,1,10240,1.0859966278076172
Hint,1,10240,1.1096000671386719
Handover,0,10240,0.04696846008300781
Hint,1,10240,3.316164016723633
Hint,1,10240,1.499176025390625
Hint,1,10240,1.4584064483642578
Hint,1,10240,1.3649463653564453
Hint,1,10240,1.2705326080322266
Hint,1,10240,1.4386177062988281
Hint,1,10240,1.1870861053466797
Hint,1,10240,1.1947154998779297
Hint,1,10240,22.780895233154297
Hint,1,10240,1.2524127960205078
Hint,1,10240,1.1720657348632812
Handover,0,10240,0.04220008850097656
Hint,1,10240,3.086090087890625
Hint,1,10240,1.5184879302978516
Hint,1,10240,1.6734600067138672
Hint,1,10240,1.4297962188720703
Hint,1,10240,1.4719963073730469
Hint,1,10240,1.3966560363769531
Hint,1,10240,1.2357234954833984
Hint,1,10240,1.3093948364257812
Hint,1,10240,25.225400924682617
Hint,1,10240,1.4338493347167969
Hint,1,10240,1.1744499206542969
Handover,0,10240,0.049114227294921875
Hint,1,10240,3.0918121337890625
Hint,1,10240,1.432180404663086
Hint,1,10240,1.3840198516845703
Hint,1,10240,1.3699531555175781
Hint,1,10240,1.3058185577392578
Hint,1,10240,1.3005733489990234
Hint,1,10240,1.2943744659423828
Hint,1,10240,1.1899471282958984
Hint,1,10240,21.492958068847656
Hint,1,10240,1.150369644165039
Hint,1,10240,1.1115074157714844
Hint,1,10240,1.3477802276611328
Hint,1,10240,1.3535022735595703
Handover,0,10240,0.04124641418457031
Hint,1,10240,3.2694339752197266
Hint,1,10240,1.5370845794677734
Hint,1,10240,1.3942718505859375
Hint,1,10240,1.3384819030761719
Hint,1,10240,1.3818740844726562
Hint,1,10240,1.386404037475586
Hint,1,10240,1.341104507446289
Hint,1,10240,1.0428428649902344
Hint,1,10240,21.883249282836914
Hint,1,10240,1.1327266693115234
Hint,1,10240,1.1034011840820312
Handover,0,10240,0.041961669921875
Hint,1,10240,3.1011104583740234
Hint,1,10240,1.3501644134521484
Hint,1,10240,1.5747547149658203
Hint,1,10240,1.4336109161376953
Hint,1,10240,1.4095306396484375
Hint,1,10240,1.491546630859375
Hint,1,10240,1.2133121490478516
Hint,1,10240,1.055002212524414
Hint,1,10240,21.838665008544922
Hint,1,10240,1.2698173522949219
Hint,1,10240,1.0688304901123047
Handover,0,10240,0.04076957702636719
Hint,1,10240,3.3380985260009766
Hint,1,10240,1.3518333435058594
Hint,1,10240,1.3163089752197266
Hint,1,10240,1.2090206146240234
Hint,1,10240,1.2483596801757812
Hint,1,10240,1.2047290802001953
Hint,1,10240,1.2211799621582031
Hint,1,10240,1.2195110321044922
Hint,1,10240,21.40021324157715
Hint,1,10240,1.110076904296875
Hint,1,10240,1.0211467742919922
Handover,0,10240,0.05054473876953125
Hint,1,10240,3.285646438598633
Hint,1,10240,1.3172626495361328
Hint,1,10240,2.7010440826416016
Hint,1,10240,1.8227100372314453
Hint,1,10240,1.3949871063232422
Hint,1,10240,1.70135498046875
Hint,1,10240,2.0339488983154297
Hint,1,10240,1.4514923095703125
Hint,1,10240,23.18882942199707
Hint,1,10240,1.3365745544433594
Hint,1,10240,1.2392997741699219
Handover,0,10240,0.04172325134277344
Hint,1,10240,3.2477378845214844
Hint,1,10240,1.4712810516357422
Hint,1,10240,1.4033317565917969
Hint,1,10240,1.2989044189453125
Hint,1,10240,1.2843608856201172
Hint,1,10240,1.2454986572265625
Hint,1,10240,1.3172626495361328
Hint,1,10240,1.2581348419189453
Hint,1,10240,21.99578285217285
Hint,1,10240,1.2683868408203125
Hint,1,10240,1.3394355773925781
Handover,0,10240,0.050067901611328125
Hint,1,10240,3.209352493286133
Hint,1,10240,1.5671253204345703
Hint,1,10240,1.440286636352539
Hint,1,10240,1.3861656188964844
Hint,1,10240,1.2865066528320312
Hint,1,10240,1.2238025665283203
Hint,1,10240,1.3396739959716797
Hint,1,10240,1.268625259399414
Hint,1,10240,22.188663482666016
Hint,1,10240,1.0905265808105469
Hint,1,10240,1.0790824890136719
Handover,0,10240,0.05078315734863281
Hint,1,10240,3.319978713989258
Hint,1,10240,1.4336109161376953
Hint,1,10240,1.5048980712890625
Hint,1,10240,1.428365707397461
Hint,1,10240,1.3935565948486328
Hint,1,10240,1.371622085571289
Hint,1,10240,1.3971328735351562
Hint,1,10240,1.2326240539550781
Hint,1,10240,21.780014038085938
Hint,1,10240,1.169443130493164
Hint,1,10240,1.2454986572265625
Hint,1,10240,1.462697982788086
Hint,1,10240,1.44195556640625
Handover,0,10240,0.05435943603515625
Hint,1,10240,3.2536983489990234
Hint,1,10240,1.3806819915771484
Hint,1,10240,1.4157295227050781
Hint,1,10240,1.3227462768554688
Hint,1,10240,1.3430118560791016
Hint,1,10240,1.3499259948730469
Hint,1,10240,1.3582706451416016
Hint,1,10240,1.1789798736572266
Hint,1,10240,22.878408432006836
Hint,1,10240,1.142263412475586
Hint,1,10240,1.071929931640625
Hint,1,10240,1.4536380767822266
Hint,1,10240,1.3914108276367188
Handover,0,10240,0.0400543212890625
Hint,1,10240,6.948709487915039
Hint,1,10240,1.5270709991455078
Hint,1,10240,1.50299072265625
Hint,1,10240,1.4431476593017578
Hint,1,10240,1.3208389282226562
Hint,1,10240,1.3163089752197266
Hint,1,10240,1.226186752319336
Hint,1,10240,1.1065006256103516
Hint,1,10240,22.111177444458008
Hint,1,10240,1.0306835174560547
Hint,1,10240,1.0654926300048828
Handover,0,10240,0.040531158447265625
Hint,1,10240,3.266572952270508
Hint,1,10240,1.5025138854980469
Hint,1,10240,1.4858245849609375
Hint,1,10240,1.2822151184082031
Hint,1,10240,1.3175010681152344
Hint,1,10240,1.512289047241211
Hint,1,10240,1.3332366943359375
Hint,1,10240,1.4302730560302734
Hint,1,10240,23.602008819580078
Hint,1,10240,1.1484622955322266
Hint,1,10240,1.0809898376464844
Handover,0,10240,0.04076957702636719
Hint,1,10240,3.15093994140625
Hint,1,10240,1.3470649719238281
Hint,1,10240,1.3730525970458984
Hint,1,10240,1.1963844299316406
Hint,1,10240,1.3191699981689453
Hint,1,10240,1.3496875762939453
Hint,1,10240,4.755735397338867
Hint,1,10240,1.2280941009521484
Hint,1,10240,23.31852912902832
Hint,1,10240,1.1551380157470703
Hint,1,10240,1.168966293334961
Handover,0,10240,0.07414817810058594
Hint,1,10240,3.172159194946289
Hint,1,10240,1.4450550079345703
Hint,1,10240,1.428842544555664
Hint,1,10240,1.3420581817626953
Hint,1,10240,1.3010501861572266
Hint,1,10240,1.3110637664794922
Hint,1,10240,1.3227462768554688
Hint,1,10240,1.0673999786376953
Hint,1,10240,22.922992706298828
Hint,1,10240,1.0342597961425781
Hint,1,10240,1.1098384857177734
Hint,1,10240,1.4309883117675781
Hint,1,10240,1.262664794921875
Handover,0,10240,0.053882598876953125
