Event_Type,Counter,Response_Time
Normal,1,2.2377967834472656
Normal,2,2.0639896392822266
Normal,3,2.0904541015625
Normal,4,2.17437744140625
Normal,5,2.160787582397461
Normal,6,2.3527145385742188
Normal,7,2.1681785583496094
Normal,8,2.357006072998047
Normal,1,2.191781997680664
Normal,2,2.0318031311035156
Normal,3,2.120494842529297
Normal,4,2.0956993103027344
Normal,5,2.1240711212158203
Normal,6,2.023458480834961
Normal,7,2.056121826171875
Normal,8,2.109050750732422
Normal,1,2.1622180938720703
Normal,2,2.2444725036621094
Normal,3,2.1431446075439453
Normal,4,2.0895004272460938
Normal,5,2.0422935485839844
Normal,6,2.0678043365478516
Normal,7,2.1076202392578125
Normal,8,2.086639404296875
Normal,9,2.1202564239501953
Normal,1,2.282381057739258
Normal,2,2.1359920501708984
Normal,3,2.1071434020996094
Normal,4,2.0360946655273438
Normal,5,2.058744430541992
Normal,6,2.0799636840820312
Normal,7,2.073049545288086
Normal,8,2.076387405395508
Normal,9,2.0799636840820312
Normal,1,2.2537708282470703
Normal,2,2.2614002227783203
Normal,3,2.142667770385742
Normal,4,2.113819122314453
Normal,5,2.0911693572998047
Normal,6,2.1677017211914062
Normal,7,2.1157264709472656
Normal,8,2.0720958709716797
Normal,1,2.1009445190429688
Normal,2,2.120494842529297
Normal,3,2.204418182373047
Normal,4,2.1545886993408203
Normal,5,2.0704269409179688
Normal,6,2.0189285278320312
Normal,7,2.1991729736328125
Normal,8,2.0668506622314453
Normal,9,2.103090286254883
Normal,1,2.125263214111328
Normal,2,2.0499229431152344
Normal,3,2.0477771759033203
Normal,4,2.0449161529541016
Normal,5,2.0532608032226562
Normal,6,2.0647048950195312
Normal,7,2.055644989013672
Normal,8,2.025127410888672
Normal,9,2.060413360595703
Normal,1,2.082347869873047
Normal,2,2.033710479736328
Normal,3,2.0372867584228516
Normal,4,2.0301342010498047
Normal,5,2.0782947540283203
Normal,6,2.017974853515625
Normal,7,2.0487308502197266
Normal,8,2.0470619201660156
Normal,9,2.106904983520508
Normal,1,2.2966861724853516
Normal,2,2.1772384643554688
Normal,3,2.1452903747558594
Normal,4,2.1162033081054688
Normal,5,2.069711685180664
Normal,6,2.0112991333007812
Normal,7,2.14385986328125
Normal,8,2.053499221801758
Normal,1,2.1278858184814453
Normal,2,2.0914077758789062
Normal,3,2.0296573638916016
Normal,4,2.05230712890625
Normal,5,1.996755599975586
Normal,6,2.12860107421875
Normal,7,2.1576881408691406
Normal,8,2.036571502685547
Normal,9,2.0782947540283203
Normal,1,2.077817916870117
Normal,2,2.0580291748046875
Normal,3,2.2110939025878906
Normal,4,2.016782760620117
Normal,5,2.0439624786376953
Normal,6,2.0051002502441406
Normal,7,2.0134449005126953
Normal,8,2.0589828491210938
Normal,9,2.0401477813720703
Normal,1,2.118349075317383
Normal,2,2.079010009765625
Normal,3,2.1529197692871094
Normal,4,2.1848678588867188
Normal,5,2.125263214111328
Normal,6,1.9788742065429688
Normal,7,2.1209716796875
Normal,8,2.073049545288086
Normal,9,2.0182132720947266
Normal,1,2.1021366119384766
Normal,2,2.0563602447509766
Normal,3,2.042055130004883
Normal,4,2.0401477813720703
Normal,5,2.0761489868164062
Normal,6,2.088308334350586
Normal,7,2.122163772583008
Normal,8,2.095460891723633
Normal,9,2.0525455474853516
Normal,1,2.1626949310302734
Normal,2,2.1452903747558594
Normal,3,2.0618438720703125
Normal,4,2.0706653594970703
Normal,5,2.0012855529785156
Normal,6,2.0368099212646484
Normal,7,2.064943313598633
Normal,8,2.033233642578125
Normal,1,2.1772384643554688
Normal,2,2.287626266479492
Normal,3,2.083301544189453
Normal,4,2.0432472229003906
Normal,5,2.065420150756836
Normal,6,2.0415782928466797
Normal,7,2.034425735473633
Normal,8,2.0444393157958984
Normal,9,2.0155906677246094
Normal,1,2.1703243255615234
Normal,2,2.1736621856689453
Normal,3,2.0639896392822266
Normal,4,2.020120620727539
Normal,5,2.201080322265625
Normal,6,2.134084701538086
Normal,7,2.0432472229003906
Normal,8,2.1102428436279297
Normal,1,2.259969711303711
Normal,2,2.256155014038086
Normal,3,2.183198928833008
Normal,4,2.0248889923095703
Normal,5,2.035856246948242
Normal,6,2.0568370819091797
Normal,7,2.0377635955810547
Normal,8,2.077341079711914
Normal,1,2.0995140075683594
Normal,2,2.086162567138672
Normal,3,2.0508766174316406
Normal,4,2.1719932556152344
Normal,5,2.1631717681884766
Normal,6,2.0837783813476562
Normal,7,2.2432804107666016
Normal,8,2.107381820678711
Normal,1,2.269268035888672
Normal,2,2.244710922241211
Normal,3,2.092599868774414
Normal,4,2.051830291748047
Normal,5,1.9910335540771484
Normal,6,2.0482540130615234
Normal,7,2.000570297241211
Normal,8,2.0651817321777344
Normal,1,2.0754337310791016
Normal,2,2.0716190338134766
Normal,3,2.1169185638427734
Normal,4,2.0422935485839844
Normal,5,2.1123886108398438
Normal,6,2.1262168884277344
Normal,7,2.1119117736816406
Normal,8,2.1431446075439453
Normal,9,2.1784305572509766
Normal,1,2.134561538696289
Normal,2,2.0051002502441406
Normal,3,2.043008804321289
Normal,4,2.0656585693359375
Normal,5,2.1288394927978516
Normal,6,2.0356178283691406
Normal,7,2.3093223571777344
Normal,8,2.0906925201416016
Normal,9,2.1004676818847656
