Event_Type,Keys_Migrated,Key_Size,Migration_Time
hint,5,5120,3.591775894165039
hint,5,5120,2.3097991943359375
hint,5,5120,2.330303192138672
hint,5,5120,2.197742462158203
hint,5,5120,2.1448135375976562
hint,5,5120,2.025127410888672
hint,5,5120,2.0825862884521484
hint,5,5120,0.9829998016357422
hint,5,5120,1.0638236999511719
hint,5,5120,1.8188953399658203
hint,5,5120,1.989603042602539
hint,5,5120,2.196073532104492
hint,5,5120,2.3910999298095703
hint,5,5120,2.396821975708008
hint,5,5120,2.0682811737060547
hint,5,5120,1.8982887268066406
hint,5,5120,1.8200874328613281
hint,5,5120,1.7940998077392578
hint,5,5120,2.0961761474609375
hint,5,5120,2.0072460174560547
hint,5,5120,1.8513202667236328
hint,5,5120,1.8320083618164062
hint,5,5120,2.1486282348632812
hint,5,5120,1.8804073333740234
hint,5,5120,2.139568328857422
hint,5,5120,1.8520355224609375
hint,5,5120,2.0384788513183594
hint,5,5120,2.0203590393066406
hint,5,5120,2.193450927734375
hint,5,5120,1.8546581268310547
hint,5,5120,2.0329952239990234
hint,5,5120,5.523681640625
hint,5,5120,2.1872520446777344
hint,5,5120,2.378702163696289
hint,5,5120,2.336740493774414
hint,5,5120,2.2954940795898438
hint,5,5120,2.445220947265625
hint,5,5120,2.285003662109375
hint,5,5120,2.4857521057128906
hint,5,5120,2.1245479583740234
hint,5,5120,2.4077892303466797
hint,5,5120,2.324819564819336
hint,5,5120,2.23541259765625
hint,5,5120,2.104520797729492
hint,5,5120,2.500295639038086
hint,5,5120,2.06756591796875
hint,5,5120,2.144336700439453
hint,5,5120,2.305269241333008
hint,5,5120,2.0172595977783203
hint,5,5120,1.9207000732421875
hint,5,5120,1.981496810913086
hint,5,5120,1.9073486328125
hint,5,5120,1.985311508178711
hint,5,5120,1.8689632415771484
hint,5,5120,1.9016265869140625
hint,5,5120,1.8668174743652344
hint,5,5120,1.9178390502929688
hint,5,5120,1.8978118896484375
hint,5,5120,1.9347667694091797
hint,5,5120,1.8744468688964844
hint,5,5120,1.8646717071533203
hint,5,5120,1.9114017486572266
hint,5,5120,1.9459724426269531
hint,5,5120,2.0067691802978516
