Event_Type,Counter,Response_Time
Normal,1,39.10541534423828
Normal,2,40.15517234802246
Normal,3,42.961835861206055
Normal,4,41.57090187072754
Normal,5,42.047739028930664
Normal,6,41.48364067077637
Normal,7,40.87185859680176
Normal,8,42.49858856201172
Normal,9,40.63129425048828
Normal,10,44.229745864868164
Normal,11,40.62390327453613
Normal,12,40.30275344848633
Normal,13,42.22559928894043
Normal,14,40.74716567993164
Normal,15,42.04154014587402
Normal,16,41.1069393157959
Normal,17,41.39423370361328
Normal,18,42.99616813659668
Normal,19,40.84062576293945
Normal,20,43.52974891662598
Normal,21,43.643951416015625
Normal,22,43.75624656677246
Normal,23,41.762590408325195
Normal,24,40.96579551696777
Normal,25,40.216684341430664
Normal,26,43.08056831359863
Normal,27,41.0463809967041
Normal,28,41.46933555603027
Normal,29,40.76337814331055
Normal,30,40.79890251159668
Normal,31,43.88904571533203
Normal,32,41.625261306762695
Normal,33,42.052507400512695
Normal,34,41.75853729248047
Normal,35,41.08095169067383
Normal,36,42.59014129638672
Normal,37,41.41354560852051
Normal,38,43.95031929016113
Normal,39,42.87576675415039
Normal,40,43.12753677368164
Normal,41,46.193599700927734
Normal,42,42.76394844055176
Normal,43,43.442726135253906
Normal,44,44.78311538696289
Normal,45,41.32437705993652
Normal,46,40.54403305053711
Normal,47,40.227651596069336
Normal,48,41.50247573852539
Normal,49,42.661190032958984
Normal,50,42.12307929992676
Normal,51,41.36776924133301
Normal,52,40.270328521728516
Normal,53,41.49365425109863
Normal,54,42.21343994140625
Normal,55,40.55166244506836
Normal,56,42.3126220703125
Normal,57,40.36664962768555
Normal,58,41.1534309387207
Normal,59,43.73502731323242
Normal,60,40.372371673583984
Normal,61,42.17648506164551
Normal,62,41.033267974853516
Normal,63,40.70472717285156
Normal,64,41.9008731842041
Normal,65,40.589332580566406
Normal,66,42.82879829406738
Normal,67,42.92750358581543
Normal,68,41.190147399902344
Normal,69,42.626380920410156
Normal,70,40.32588005065918
Normal,71,40.413618087768555
Normal,72,42.66786575317383
Normal,73,40.58980941772461
Normal,74,43.097496032714844
Normal,75,42.94943809509277
Normal,76,42.70768165588379
Normal,77,43.02024841308594
Normal,78,40.740966796875
Normal,79,41.64719581604004
Normal,80,41.1982536315918
Normal,81,40.903329849243164
Normal,82,42.13523864746094
Normal,83,40.57574272155762
Normal,84,41.7325496673584
Normal,85,40.73691368103027
Normal,86,41.3355827331543
Normal,87,42.33908653259277
Normal,88,40.754079818725586
Normal,89,42.14215278625488
Normal,90,41.01276397705078
Normal,91,41.10288619995117
Normal,92,49.24654960632324
Normal,93,44.14939880371094
Normal,94,43.01738739013672
Normal,95,41.84532165527344
Normal,96,41.00513458251953
Normal,97,41.83316230773926
Normal,98,40.862321853637695
Normal,99,42.084455490112305
Normal,100,43.08962821960449
Normal,101,41.8696403503418
Normal,102,43.86568069458008
Normal,103,44.41189765930176
Normal,104,41.46146774291992
Normal,105,44.500112533569336
Normal,106,41.512250900268555
Normal,107,42.81020164489746
Normal,108,43.47085952758789
Normal,109,43.085575103759766
Normal,110,40.89665412902832
Normal,111,40.616512298583984
Normal,112,40.67254066467285
Normal,113,41.44692420959473
Normal,114,40.04788398742676
Normal,115,41.140079498291016
Normal,116,40.08626937866211
Normal,117,40.98796844482422
Normal,118,42.33670234680176
Normal,119,40.512800216674805
Normal,120,42.02723503112793
Normal,121,40.78984260559082
Normal,122,40.445566177368164
Normal,123,44.02446746826172
Normal,124,39.83759880065918
Normal,125,41.79215431213379
Normal,126,39.83736038208008
Normal,127,40.24457931518555
Normal,128,41.82744026184082
Normal,129,40.33374786376953
Normal,130,41.979074478149414
Normal,131,40.42530059814453
Normal,132,40.84944725036621
Normal,133,42.089223861694336
Normal,134,39.75224494934082
Normal,135,48.61283302307129
Normal,136,41.5799617767334
Normal,137,39.7486686706543
Normal,138,40.7867431640625
Normal,139,40.04192352294922
Normal,140,38.903236389160156
Normal,141,39.97015953063965
Normal,142,40.01760482788086
Normal,143,43.08295249938965
Normal,144,39.83163833618164
Normal,145,41.91875457763672
Normal,146,42.387962341308594
Normal,147,40.61102867126465
Normal,148,41.90707206726074
Normal,149,39.36004638671875
Normal,150,38.9409065246582
Normal,151,39.984941482543945
Normal,152,40.055274963378906
Normal,153,41.12720489501953
Normal,154,39.52980041503906
Normal,155,41.31364822387695
Normal,156,39.864540100097656
Normal,157,39.922475814819336
Normal,158,41.58830642700195
Normal,159,39.78562355041504
Normal,160,41.130781173706055
Normal,161,40.30346870422363
Hint,162,61.79189682006836
Hint,163,63.52853775024414
Hint,164,62.838077545166016
Hint,165,65.60540199279785
Hint,166,64.49127197265625
Hint,167,62.72768974304199
Hint,168,65.6440258026123
Hint,169,64.02230262756348
Hint,170,61.430931091308594
Hint,171,63.8117790222168
Hint,172,61.63215637207031
Hint,173,61.5839958190918
Hint,174,64.41903114318848
Hint,175,62.04557418823242
Hint,176,63.706159591674805
Hint,177,64.88966941833496
Hint,178,61.974525451660156
Hint,179,64.63003158569336
Hint,180,61.98930740356445
Hint,181,64.28170204162598
Hint,182,63.665151596069336
Hint,183,62.04795837402344
Hint,184,64.79597091674805
Hint,185,63.86566162109375
Hint,186,62.04080581665039
Hint,187,64.35179710388184
Hint,188,62.413692474365234
Hint,189,64.64529037475586
Hint,190,64.06641006469727
Hint,191,61.70773506164551
Hint,192,63.18807601928711
Hint,193,63.95316123962402
Hint,194,61.21945381164551
Hint,195,63.080787658691406
Hint,196,62.77728080749512
Hint,197,65.30976295471191
Hint,198,63.69733810424805
Hint,199,60.98461151123047
Hint,200,63.80271911621094
Hint,201,64.18800354003906
Hint,202,61.42544746398926
Hint,203,63.507795333862305
Hint,204,61.518192291259766
Hint,205,62.9115104675293
Hint,206,64.4221305847168
Hint,207,60.48107147216797
Hint,208,63.466548919677734
Hint,209,61.80095672607422
Hint,210,64.01824951171875
Hint,211,71.75374031066895
Hint,212,64.67294692993164
Hint,213,71.57039642333984
Hint,214,65.11449813842773
Hint,215,63.927412033081055
Hint,216,66.7123794555664
Hint,217,65.04297256469727
Hint,218,62.96944618225098
Hint,219,64.99457359313965
Hint,220,64.96620178222656
