Event_Type,Counter,Response_Time
Normal,1,11.744022369384766
Normal,2,11.306285858154297
Normal,3,11.02137565612793
Normal,4,11.563539505004883
Normal,5,11.370658874511719
Normal,6,11.493206024169922
Normal,7,10.447502136230469
Normal,8,11.397123336791992
Normal,9,11.795759201049805
Normal,1,11.901617050170898
Normal,2,11.772394180297852
Normal,3,17.50779151916504
Normal,4,11.494874954223633
Normal,5,12.104272842407227
Normal,6,11.816740036010742
Normal,7,11.201858520507812
Normal,8,11.562347412109375
Normal,9,11.701107025146484
Normal,1,11.533021926879883
Normal,2,11.338233947753906
Normal,3,11.664152145385742
Normal,4,10.921955108642578
Normal,5,11.380195617675781
Normal,6,11.477231979370117
Normal,7,11.66224479675293
Normal,8,10.669469833374023
Normal,1,11.031389236450195
Normal,2,11.698007583618164
Normal,3,11.381149291992188
Normal,4,11.547565460205078
Normal,5,10.751724243164062
Normal,6,11.434555053710938
Normal,7,11.374711990356445
Normal,8,11.434555053710938
Normal,1,11.81173324584961
Normal,2,11.983633041381836
Normal,3,11.674165725708008
Normal,4,15.119075775146484
Normal,5,11.718988418579102
Normal,6,11.481761932373047
Normal,7,11.987924575805664
Normal,8,14.931440353393555
Normal,9,11.62099838256836
Normal,1,11.825799942016602
Normal,2,11.400938034057617
Normal,3,14.335870742797852
Normal,4,11.438846588134766
Normal,5,11.361837387084961
Normal,6,11.624336242675781
Normal,7,14.835834503173828
Normal,8,11.559009552001953
Normal,9,11.454343795776367
Normal,1,11.501550674438477
Normal,2,11.451244354248047
Normal,3,11.43646240234375
Normal,4,11.541604995727539
Normal,5,11.593818664550781
Normal,6,11.590957641601562
Normal,7,11.684179306030273
Normal,8,11.615753173828125
Normal,9,10.906696319580078
Normal,1,12.115240097045898
Normal,2,11.146068572998047
Normal,3,11.518478393554688
Normal,4,11.712312698364258
Normal,5,12.159109115600586
Normal,6,11.255502700805664
Normal,7,11.53111457824707
Normal,8,11.480093002319336
Normal,9,11.891603469848633
Normal,1,12.331008911132812
Normal,2,15.404224395751953
Normal,3,11.749267578125
Normal,4,11.344432830810547
Normal,5,11.432170867919922
Normal,6,10.832071304321289
Normal,7,11.26551628112793
Normal,8,11.339664459228516
Normal,9,11.334419250488281
Normal,1,15.240669250488281
Normal,2,11.501312255859375
Normal,3,11.62099838256836
Normal,4,11.563301086425781
Normal,5,14.474153518676758
Normal,6,11.757850646972656
Normal,7,11.740922927856445
Normal,8,11.504173278808594
Normal,1,12.038469314575195
Normal,2,11.5509033203125
Normal,3,11.489629745483398
Normal,4,14.850854873657227
Normal,5,11.50059700012207
Normal,6,11.881589889526367
Normal,7,11.298418045043945
Normal,8,16.01696014404297
Normal,9,11.743545532226562
Normal,1,12.114524841308594
Normal,2,11.792421340942383
Normal,3,11.416912078857422
Normal,4,14.873266220092773
Normal,5,11.358499526977539
Normal,6,11.502981185913086
Normal,7,11.452436447143555
Normal,8,15.364885330200195
Hint,9,11.688709259033203
Hint,10,14.243125915527344
Normal,1,11.618614196777344
Normal,2,11.454343795776367
Normal,3,11.384963989257812
Normal,4,11.505365371704102
Normal,5,11.138200759887695
Normal,6,11.430740356445312
Normal,7,11.409997940063477
Normal,8,11.504173278808594
Normal,9,10.956048965454102
Normal,1,11.909723281860352
Normal,2,11.75236701965332
Normal,3,11.692047119140625
Normal,4,14.896392822265625
Normal,5,11.237382888793945
Normal,6,11.487007141113281
Normal,7,11.549711227416992
Normal,8,15.735864639282227
Hint,9,11.417865753173828
Hint,10,14.3585205078125
Normal,1,15.028715133666992
Normal,2,11.592864990234375
Normal,3,11.561393737792969
Normal,4,11.627912521362305
Normal,5,14.48678970336914
Normal,6,11.507749557495117
Normal,7,11.555194854736328
Normal,8,11.478424072265625
Normal,9,14.580965042114258
Normal,1,14.78719711303711
Normal,2,11.448383331298828
Normal,3,11.481523513793945
Normal,4,11.542797088623047
Normal,5,14.650344848632812
Normal,6,11.41214370727539
Normal,7,11.507272720336914
Normal,8,11.371612548828125
Normal,9,14.310598373413086
Normal,1,12.156963348388672
Normal,2,14.432430267333984
Normal,3,11.884450912475586
Normal,4,11.495351791381836
Normal,5,11.833429336547852
Normal,6,14.652252197265625
Normal,7,11.463403701782227
Normal,8,11.47150993347168
Normal,1,10.960817337036133
Normal,2,11.525154113769531
Normal,3,11.445045471191406
Normal,4,11.456489562988281
Normal,5,10.512113571166992
Normal,6,11.333942413330078
Normal,7,11.351585388183594
Normal,8,11.346578598022461
Normal,9,10.607242584228516
Normal,1,11.804819107055664
Normal,2,11.130809783935547
Normal,3,11.701822280883789
Normal,4,11.652708053588867
Normal,5,11.617660522460938
Normal,6,10.663986206054688
Normal,7,11.446237564086914
Normal,8,11.466503143310547
Normal,9,11.565685272216797
Normal,1,14.786958694458008
Normal,2,11.503934860229492
Normal,3,11.487960815429688
Normal,4,11.430978775024414
Normal,5,14.328956604003906
Normal,6,11.591196060180664
Normal,7,11.231422424316406
Normal,8,11.83319091796875
Normal,9,15.608072280883789
