Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,10240,3.3767223358154297
Hint,1,10240,4.912137985229492
Hint,1,10240,4.4727325439453125
Hint,1,10240,3.6046504974365234
Hint,1,10240,44.762611389160156
Hint,1,10240,43.912410736083984
Handover,5,10240,72.62587547302246
Hint,1,10240,3.713846206665039
Hint,1,10240,5.101203918457031
Hint,1,10240,3.058195114135742
Hint,1,10240,3.1337738037109375
Hint,1,10240,45.41587829589844
Hint,1,10240,38.96641731262207
Handover,5,10240,71.69437408447266
Hint,1,10240,3.5660266876220703
Hint,1,10240,4.574298858642578
Hint,1,10240,3.994464874267578
Hint,1,10240,3.6513805389404297
Hint,1,10240,45.10974884033203
Hint,1,10240,42.17791557312012
Handover,5,10240,74.93042945861816
Hint,1,10240,5.211353302001953
Hint,1,10240,4.918098449707031
Hint,1,10240,4.351139068603516
Hint,1,10240,4.323482513427734
Hint,1,10240,43.98608207702637
Hint,1,10240,47.11103439331055
Handover,5,10240,78.40538024902344
Hint,1,10240,2.8655529022216797
Hint,1,10240,4.783868789672852
Hint,1,10240,4.403114318847656
Hint,1,10240,4.451751708984375
Hint,1,10240,45.47524452209473
Hint,1,10240,43.53022575378418
Handover,5,10240,67.33155250549316
Hint,1,10240,2.9103755950927734
Hint,1,10240,4.789590835571289
Hint,1,10240,5.219936370849609
Hint,1,10240,3.450632095336914
Hint,1,10240,41.52941703796387
Hint,1,10240,44.15464401245117
Handover,5,10240,75.23202896118164
Hint,1,10240,3.0641555786132812
Hint,1,10240,4.846811294555664
Hint,1,10240,5.87916374206543
Hint,1,10240,4.00233268737793
Hint,1,10240,44.45648193359375
Hint,1,10240,47.887563705444336
Handover,5,10240,78.35245132446289
Hint,1,10240,3.1905174255371094
Hint,1,10240,4.810571670532227
Hint,1,10240,3.2639503479003906
Hint,1,10240,4.863500595092773
Hint,1,10240,46.03147506713867
Hint,1,10240,41.83483123779297
Handover,5,10240,71.91872596740723
Hint,1,10240,3.1647682189941406
Hint,1,10240,4.790067672729492
Hint,1,10240,4.193782806396484
Hint,1,10240,3.6869049072265625
Hint,1,10240,46.15068435668945
Hint,1,10240,44.499874114990234
Handover,5,10240,66.98203086853027
Hint,1,10240,3.015756607055664
Hint,1,10240,5.1288604736328125
Hint,1,10240,4.32276725769043
Hint,1,10240,4.275798797607422
Hint,1,10240,43.63608360290527
Hint,1,10240,41.155099868774414
Handover,5,10240,71.08592987060547
Hint,1,10240,4.251003265380859
Hint,1,10240,5.025148391723633
Hint,1,10240,4.482269287109375
Hint,1,10240,4.468441009521484
Hint,1,10240,47.833919525146484
Hint,1,10240,45.953989028930664
Handover,5,10240,76.47061347961426
Hint,1,10240,2.9382705688476562
Hint,1,10240,4.816293716430664
Hint,1,10240,4.436731338500977
Hint,1,10240,4.296302795410156
Hint,1,10240,47.315359115600586
Hint,1,10240,43.962955474853516
Handover,5,10240,74.20182228088379
Hint,1,10240,3.0324459075927734
Hint,1,10240,5.0983428955078125
Hint,1,10240,4.308462142944336
Hint,1,10240,3.6466121673583984
Hint,1,10240,46.52667045593262
Hint,1,10240,41.32366180419922
Handover,5,10240,70.4343318939209
Hint,1,10240,3.5314559936523438
Hint,1,10240,4.911899566650391
Hint,1,10240,4.878520965576172
Hint,1,10240,3.170013427734375
Hint,1,10240,45.92728614807129
Hint,1,10240,42.20724105834961
Handover,5,10240,78.39226722717285
Hint,1,10240,3.622293472290039
Hint,1,10240,4.9304962158203125
Hint,1,10240,4.403114318847656
Hint,1,10240,3.7775039672851562
Hint,1,10240,47.1806526184082
Hint,1,10240,43.587684631347656
Handover,5,10240,68.11952590942383
Hint,1,10240,3.020048141479492
Hint,1,10240,4.912137985229492
Hint,1,10240,4.300832748413086
Hint,1,10240,6.110191345214844
Hint,1,10240,44.255733489990234
Hint,1,10240,43.715476989746094
Handover,5,10240,72.85690307617188
Hint,1,10240,4.181623458862305
Hint,1,10240,4.9686431884765625
Hint,1,10240,4.241466522216797
Hint,1,10240,3.448486328125
Hint,1,10240,42.38390922546387
Hint,1,10240,42.81258583068848
Handover,5,10240,73.20261001586914
Hint,1,10240,4.490137100219727
Hint,1,10240,5.377292633056641
Hint,1,10240,4.311800003051758
Hint,1,10240,3.747701644897461
Hint,1,10240,44.70515251159668
Hint,1,10240,43.843746185302734
Handover,5,10240,74.48101043701172
Hint,1,10240,3.8461685180664062
Hint,1,10240,5.119800567626953
Hint,1,10240,3.978729248046875
Hint,1,10240,4.279851913452148
Hint,1,10240,44.44289207458496
Hint,1,10240,38.915157318115234
Handover,5,10240,72.36862182617188
Hint,1,10240,4.234552383422852
Hint,1,10240,5.025148391723633
Hint,1,10240,4.534482955932617
Hint,1,10240,4.5528411865234375
Hint,1,10240,42.868614196777344
Hint,1,10240,43.927907943725586
Handover,5,10240,68.14026832580566
Hint,1,10240,4.302263259887695
Hint,1,10240,5.418062210083008
Hint,1,10240,3.670215606689453
Hint,1,10240,3.541231155395508
Hint,1,10240,45.114994049072266
Hint,1,10240,43.96414756774902
Handover,5,10240,71.13480567932129
