Event_Type,Counter,Response_Time
Normal,1,2.3453235626220703
Normal,2,1.8689632415771484
Normal,3,1.8057823181152344
Normal,4,1.786947250366211
Normal,5,1.767873764038086
Normal,6,1.68609619140625
Normal,7,1.825571060180664
Normal,8,1.8126964569091797
Normal,9,1.880645751953125
Normal,10,1.7821788787841797
Normal,11,1.7771720886230469
Normal,12,1.8048286437988281
Normal,13,1.8589496612548828
Normal,14,1.920461654663086
Normal,15,2.8519630432128906
Normal,16,1.882791519165039
Normal,17,2.892732620239258
Normal,18,1.7018318176269531
Normal,19,1.6589164733886719
Normal,20,1.6531944274902344
Normal,21,1.6412734985351562
Normal,22,1.8515586853027344
Normal,23,1.8208026885986328
Normal,24,1.817464828491211
Normal,25,4.054784774780273
Normal,26,1.9237995147705078
Normal,27,1.7862319946289062
Normal,28,1.8317699432373047
Normal,29,1.7957687377929688
Normal,30,1.7807483673095703
Normal,31,1.842498779296875
Normal,32,1.8622875213623047
Normal,33,1.7616748809814453
Normal,34,1.7724037170410156
Normal,35,1.7595291137695312
Normal,36,1.9884109497070312
Normal,37,1.8084049224853516
Normal,38,1.833200454711914
Normal,39,1.7979145050048828
Normal,40,1.9214153289794922
Normal,41,1.8076896667480469
Normal,42,1.8661022186279297
Normal,43,1.7671585083007812
Normal,44,1.8045902252197266
Normal,45,5.385160446166992
Normal,46,1.8510818481445312
Normal,47,1.764059066772461
Normal,48,1.8095970153808594
Normal,49,1.7650127410888672
Normal,50,1.873016357421875
Normal,51,1.6856193542480469
Normal,52,1.6961097717285156
Normal,53,1.7468929290771484
Normal,54,1.7480850219726562
Normal,55,1.809835433959961
Normal,56,1.779794692993164
Normal,57,1.7576217651367188
Normal,58,1.817941665649414
Normal,59,5.5408477783203125
Normal,60,1.8491744995117188
Normal,61,1.8115043640136719
Normal,62,1.8780231475830078
Normal,63,3.596782684326172
Normal,64,1.9145011901855469
Normal,65,2.4254322052001953
Normal,66,1.7852783203125
Normal,67,1.7781257629394531
Normal,68,1.7745494842529297
Normal,69,1.7845630645751953
Normal,70,1.735687255859375
Normal,71,1.7397403717041016
Normal,72,1.7261505126953125
Normal,73,1.7404556274414062
Normal,74,1.728057861328125
Normal,75,1.64031982421875
Normal,76,1.6798973083496094
Normal,77,1.6300678253173828
Normal,78,1.7817020416259766
Normal,79,1.7695426940917969
Normal,80,1.752614974975586
Normal,81,1.7228126525878906
Normal,82,1.739501953125
Normal,83,1.7838478088378906
Normal,84,1.8095970153808594
Normal,85,1.7666816711425781
Normal,86,1.7523765563964844
Normal,87,5.400896072387695
Normal,88,1.7848014831542969
Normal,89,1.7924308776855469
Normal,90,1.7809867858886719
Normal,91,1.8439292907714844
Normal,92,1.7635822296142578
Normal,93,1.8033981323242188
Normal,94,1.768350601196289
Normal,95,1.7726421356201172
