Event_Type,Counter,Response_Time
Normal,1,2.17437744140625
Normal,2,2.2666454315185547
Normal,3,2.0940303802490234
Normal,4,2.01416015625
Normal,5,2.1381378173828125
Normal,6,2.0356178283691406
Normal,7,2.2356510162353516
Normal,8,2.0411014556884766
Normal,9,2.129077911376953
Normal,1,2.0935535430908203
Normal,2,2.3200511932373047
Normal,3,5.021095275878906
Normal,4,2.0520687103271484
Normal,5,2.172708511352539
Normal,6,2.005338668823242
Normal,7,1.9958019256591797
Normal,8,2.017974853515625
Normal,1,2.187967300415039
Normal,2,1.9690990447998047
Normal,3,2.094268798828125
Normal,4,2.069234848022461
Normal,5,2.0415782928466797
Normal,6,4.2285919189453125
Normal,7,2.1865367889404297
Normal,8,2.084493637084961
Normal,1,2.1300315856933594
Normal,2,2.1779537200927734
Normal,3,2.048015594482422
Normal,4,2.0079612731933594
Normal,5,2.026796340942383
Normal,6,2.0635128021240234
Normal,7,2.0284652709960938
Normal,8,2.038717269897461
Normal,1,2.073526382446289
Normal,2,2.0198822021484375
Normal,3,2.2873878479003906
Normal,4,2.0089149475097656
Normal,5,2.0635128021240234
Normal,6,2.019166946411133
Normal,7,2.018451690673828
Normal,8,2.053976058959961
Normal,9,2.0399093627929688
Normal,1,2.1233558654785156
Normal,2,2.1178722381591797
Normal,3,2.0723342895507812
Normal,4,2.0792484283447266
Normal,5,2.105712890625
Normal,6,2.0422935485839844
Normal,7,2.077341079711914
Normal,8,2.1772384643554688
Normal,1,2.3093223571777344
Normal,2,2.1064281463623047
Normal,3,2.2535324096679688
Normal,4,2.0470619201660156
Normal,5,2.0313262939453125
Normal,6,2.092599868774414
Normal,7,2.058267593383789
Normal,8,2.028226852416992
Normal,9,2.048015594482422
Normal,1,2.209186553955078
Normal,2,2.016305923461914
Normal,3,2.1567344665527344
Normal,4,2.0411014556884766
Normal,5,2.2089481353759766
Normal,6,2.1042823791503906
Normal,7,2.0704269409179688
Normal,8,2.1657943725585938
Normal,1,2.228260040283203
Normal,2,2.058267593383789
Normal,3,2.0873546600341797
Normal,4,2.0341873168945312
Normal,5,2.048969268798828
Normal,6,2.078533172607422
Normal,7,2.026081085205078
Normal,8,2.0799636840820312
Normal,1,2.1250247955322266
Normal,2,1.9924640655517578
Normal,3,2.0914077758789062
Normal,4,2.191305160522461
Normal,5,2.0148754119873047
Normal,6,2.2292137145996094
Normal,7,2.2656917572021484
Normal,8,2.0945072174072266
Normal,1,2.1042823791503906
Normal,2,2.062082290649414
Normal,3,2.222299575805664
Normal,4,2.002716064453125
Normal,5,2.053499221801758
Normal,6,2.0024776458740234
Normal,7,2.010822296142578
Normal,8,2.1529197692871094
Normal,1,2.0427703857421875
Normal,2,2.0995140075683594
Normal,3,2.0194053649902344
Normal,4,2.043008804321289
Normal,5,2.0401477813720703
Normal,6,2.0875930786132812
Normal,7,2.0449161529541016
Normal,8,2.0873546600341797
Normal,1,2.2504329681396484
Normal,2,2.088785171508789
Normal,3,2.1772384643554688
Normal,4,2.1097660064697266
Normal,5,2.050161361694336
Normal,6,2.1975040435791016
Normal,7,2.2101402282714844
Normal,8,2.2652149200439453
Normal,9,2.2149085998535156
Normal,1,2.1829605102539062
Normal,2,2.2957324981689453
Normal,3,2.0978450775146484
Normal,4,2.164602279663086
Normal,5,2.146482467651367
Normal,6,2.1414756774902344
Normal,7,2.1698474884033203
Normal,8,2.1059513092041016
Normal,1,2.159595489501953
Normal,2,2.118349075317383
Normal,3,2.049684524536133
Normal,4,2.190828323364258
Normal,5,2.030611038208008
Normal,6,2.0475387573242188
Normal,7,2.1054744720458984
Normal,8,2.0492076873779297
Normal,9,2.0284652709960938
Normal,1,2.1512508392333984
Normal,2,2.0673274993896484
Normal,3,2.2134780883789062
Normal,4,2.050161361694336
Normal,5,2.1369457244873047
Normal,6,2.034425735473633
Normal,7,2.0809173583984375
Normal,8,1.9881725311279297
Normal,9,2.0656585693359375
Normal,1,2.2668838500976562
Normal,2,2.2258758544921875
Normal,3,2.0771026611328125
Normal,4,2.166271209716797
Normal,5,2.2008419036865234
Normal,6,2.130746841430664
Normal,7,2.201080322265625
Normal,8,2.089977264404297
Normal,9,2.2344589233398438
Normal,1,2.0902156829833984
Normal,2,2.046823501586914
Normal,3,2.2313594818115234
Normal,4,2.0301342010498047
Normal,5,2.026081085205078
Normal,6,2.13623046875
Normal,7,2.0711421966552734
Normal,8,2.09808349609375
Normal,9,2.0601749420166016
Normal,1,2.1817684173583984
Normal,2,2.0439624786376953
Normal,3,2.048015594482422
Normal,4,2.013683319091797
Normal,5,2.020120620727539
Normal,6,2.0112991333007812
Normal,7,2.1152496337890625
Normal,8,2.192974090576172
Normal,9,2.0864009857177734
Normal,1,2.175569534301758
Normal,2,2.1865367889404297
Normal,3,2.158641815185547
Normal,4,1.9681453704833984
Normal,5,2.0186901092529297
Normal,6,2.012491226196289
Normal,7,2.145051956176758
Normal,8,2.200603485107422
