Event_Type,Counter,Response_Time
Normal,1,38.76161575317383
Normal,2,36.18431091308594
Normal,3,49.56793785095215
Normal,4,38.14959526062012
Normal,5,41.521549224853516
Normal,6,36.72957420349121
Normal,7,36.66853904724121
Normal,8,39.194583892822266
Normal,9,35.79592704772949
Normal,10,37.2767448425293
Normal,11,37.34946250915527
Normal,12,37.36114501953125
Normal,13,34.75236892700195
Normal,14,41.7635440826416
Normal,15,35.247087478637695
Normal,16,36.374807357788086
Normal,17,38.64026069641113
Normal,18,35.321950912475586
Normal,19,37.50157356262207
Normal,20,35.74037551879883
Normal,21,37.3387336730957
Normal,22,35.44473648071289
Normal,23,36.34452819824219
Normal,24,35.14671325683594
Normal,25,34.86227989196777
Normal,26,35.506248474121094
Normal,27,35.767316818237305
Normal,28,37.249088287353516
Normal,29,35.788774490356445
Normal,30,36.67426109313965
Normal,31,38.01751136779785
Normal,32,36.659955978393555
Normal,33,35.852909088134766
Normal,34,35.0801944732666
Normal,35,35.7058048248291
Normal,36,35.601139068603516
Normal,37,38.29598426818848
Normal,38,36.211252212524414
Normal,39,39.15214538574219
Normal,40,35.71510314941406
Normal,41,45.38607597351074
Normal,42,48.23565483093262
Normal,43,35.43353080749512
Normal,44,39.13068771362305
Normal,45,34.447431564331055
Normal,46,36.896705627441406
Normal,47,35.475969314575195
Normal,48,38.50603103637695
Normal,49,35.64047813415527
Normal,50,35.34340858459473
Normal,51,37.39762306213379
Normal,52,35.11524200439453
Normal,53,38.763999938964844
Normal,54,37.2622013092041
Normal,55,37.723541259765625
Normal,56,37.62674331665039
Normal,57,36.92936897277832
Normal,58,37.45722770690918
Normal,59,37.47200965881348
Normal,60,40.23408889770508
Normal,61,37.29557991027832
Normal,62,38.57922554016113
Normal,63,37.404775619506836
Normal,64,36.22555732727051
Normal,65,37.87374496459961
Normal,66,37.78648376464844
Normal,67,39.98374938964844
Normal,68,37.37783432006836
Normal,69,39.94107246398926
Normal,70,34.76405143737793
Normal,71,37.490129470825195
Normal,72,35.151004791259766
Normal,73,36.59963607788086
Normal,74,39.8712158203125
Normal,75,36.19265556335449
Normal,76,37.328481674194336
Normal,77,36.84258460998535
Normal,78,35.78925132751465
Normal,79,35.18819808959961
Normal,80,34.35564041137695
Normal,81,35.47406196594238
Normal,82,35.46929359436035
Normal,83,35.44044494628906
Normal,84,34.03449058532715
Normal,85,38.913726806640625
Normal,86,34.380197525024414
Normal,87,36.90838813781738
Normal,88,34.49726104736328
Normal,89,36.420345306396484
Normal,90,35.22062301635742
Normal,91,33.78915786743164
Normal,92,35.126686096191406
Normal,93,35.26902198791504
Normal,94,34.91091728210449
Normal,95,34.726858139038086
Normal,96,37.66441345214844
Normal,97,35.05206108093262
Normal,98,37.16468811035156
Normal,99,34.508705139160156
Normal,100,36.280155181884766
Normal,101,35.135746002197266
Normal,102,33.89573097229004
Normal,103,50.65512657165527
Normal,104,41.15486145019531
Normal,105,38.00606727600098
Normal,106,36.43679618835449
Normal,107,37.65439987182617
Normal,108,38.05232048034668
Normal,109,36.84377670288086
Normal,110,40.38119316101074
Normal,111,36.81635856628418
Normal,112,39.00647163391113
Normal,113,35.43281555175781
Normal,114,36.09061241149902
Normal,115,35.486459732055664
Normal,116,35.180091857910156
Normal,117,36.371469497680664
Normal,118,37.10627555847168
Normal,119,38.417816162109375
Normal,120,37.29963302612305
Normal,121,36.98563575744629
Normal,122,35.29691696166992
Normal,123,37.02878952026367
Normal,124,37.619590759277344
Normal,125,37.40835189819336
Normal,126,37.75334358215332
Normal,127,37.66655921936035
Normal,128,39.150238037109375
Normal,129,39.427757263183594
Normal,130,38.29312324523926
Normal,131,36.527156829833984
Normal,132,35.56466102600098
Normal,133,37.453413009643555
Normal,134,36.82875633239746
Normal,135,38.8484001159668
Normal,136,39.33262825012207
Normal,137,39.04604911804199
Normal,138,36.55266761779785
Normal,139,40.222883224487305
Normal,140,35.291194915771484
Normal,141,35.77446937561035
Normal,142,38.2695198059082
Normal,143,36.02290153503418
Normal,144,37.07742691040039
Normal,145,34.7752571105957
Normal,146,38.08474540710449
Normal,147,35.58826446533203
Normal,148,37.70112991333008
Normal,149,35.2778434753418
Normal,150,35.42351722717285
Normal,151,37.54782676696777
Normal,152,36.057233810424805
Normal,153,37.21117973327637
Normal,154,34.218788146972656
Normal,155,37.02068328857422
Normal,156,35.48789024353027
Normal,157,40.50111770629883
Normal,158,35.268306732177734
Normal,159,35.799264907836914
Normal,160,37.188053131103516
Normal,161,35.32266616821289
Normal,162,37.14871406555176
Normal,163,35.38799285888672
Normal,164,36.47780418395996
Normal,165,35.26139259338379
Normal,166,36.5748405456543
Normal,167,35.274505615234375
