Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,10240,3.5910606384277344
Hint,1,10240,1.3232231140136719
Hint,1,10240,1.2946128845214844
Hint,1,10240,1.2621879577636719
Hint,1,10240,1.4348030090332031
Hint,1,10240,1.277923583984375
Hint,1,10240,1.1565685272216797
Hint,1,10240,1.4348030090332031
Hint,1,10240,23.775577545166016
Hint,1,10240,2.129077911376953
Hint,1,10240,1.3344287872314453
Handover,0,10240,0.051975250244140625
Hint,1,10240,3.3998489379882812
Hint,1,10240,1.5635490417480469
Hint,1,10240,1.3942718505859375
Hint,1,10240,1.4104843139648438
Hint,1,10240,1.4867782592773438
Hint,1,10240,1.4748573303222656
Hint,1,10240,1.3782978057861328
Hint,1,10240,1.5192031860351562
Hint,1,10240,25.25043487548828
Hint,1,10240,1.3415813446044922
Hint,1,10240,1.2888908386230469
Handover,0,10240,0.0762939453125
Hint,1,10240,3.3788681030273438
Hint,1,10240,1.5454292297363281
Hint,1,10240,1.3699531555175781
Hint,1,10240,1.27410888671875
Hint,1,10240,1.2989044189453125
Hint,1,10240,1.3117790222167969
Hint,1,10240,1.2791156768798828
Hint,1,10240,1.3208389282226562
Hint,1,10240,26.866912841796875
Hint,1,10240,1.1205673217773438
Hint,1,10240,1.1110305786132812
Hint,1,10240,1.9009113311767578
Hint,1,10240,1.3859272003173828
Handover,0,10240,0.04935264587402344
Hint,1,10240,3.346681594848633
Hint,1,10240,1.4472007751464844
Hint,1,10240,1.407623291015625
Hint,1,10240,1.302957534790039
Hint,1,10240,1.3353824615478516
Hint,1,10240,1.272439956665039
Hint,1,10240,0.9958744049072266
Hint,1,10240,1.4066696166992188
Hint,1,10240,23.697614669799805
Hint,1,10240,1.3852119445800781
Hint,1,10240,1.2924671173095703
Handover,0,10240,0.048160552978515625
Hint,1,10240,3.5021305084228516
Hint,1,10240,1.5447139739990234
Hint,1,10240,1.50299072265625
Hint,1,10240,1.3720989227294922
Hint,1,10240,1.3501644134521484
Hint,1,10240,1.3473033905029297
Hint,1,10240,1.346588134765625
Hint,1,10240,2.7387142181396484
Hint,1,10240,24.099349975585938
Hint,1,10240,1.2726783752441406
Hint,1,10240,1.2836456298828125
Handover,0,10240,0.043392181396484375
Hint,1,10240,3.121614456176758
Hint,1,10240,1.5444755554199219
Hint,1,10240,1.4731884002685547
Hint,1,10240,1.3782978057861328
Hint,1,10240,1.4138221740722656
Hint,1,10240,1.4522075653076172
Hint,1,10240,1.4905929565429688
Hint,1,10240,1.3849735260009766
Hint,1,10240,23.75030517578125
Hint,1,10240,1.2814998626708984
Hint,1,10240,1.3055801391601562
Handover,0,10240,0.05340576171875
Hint,1,10240,3.4570693969726562
Hint,1,10240,1.5082359313964844
Hint,1,10240,1.566171646118164
Hint,1,10240,1.4045238494873047
Hint,1,10240,1.4891624450683594
Hint,1,10240,1.3949871063232422
Hint,1,10240,1.1494159698486328
Hint,1,10240,1.2850761413574219
Hint,1,10240,23.54717254638672
Hint,1,10240,1.2292861938476562
Hint,1,10240,1.2676715850830078
Handover,0,10240,0.05459785461425781
Hint,1,10240,3.4208297729492188
Hint,1,10240,1.5316009521484375
Hint,1,10240,1.4410018920898438
Hint,1,10240,1.4014244079589844
Hint,1,10240,1.4824867248535156
Hint,1,10240,1.1947154998779297
Hint,1,10240,2.3794174194335938
Hint,1,10240,1.107931137084961
Hint,1,10240,23.874998092651367
Hint,1,10240,1.3778209686279297
Hint,1,10240,1.2669563293457031
Handover,0,10240,0.052928924560546875
Hint,1,10240,3.4499168395996094
Hint,1,10240,4.135370254516602
Hint,1,10240,1.5347003936767578
Hint,1,10240,1.3556480407714844
Hint,1,10240,1.3115406036376953
Hint,1,10240,1.2898445129394531
Hint,1,10240,1.2371540069580078
Hint,1,10240,1.0449886322021484
Hint,1,10240,25.011301040649414
Hint,1,10240,1.077890396118164
Hint,1,10240,1.0519027709960938
Handover,0,10240,0.042438507080078125
Hint,1,10240,3.5064220428466797
Hint,1,10240,1.7740726470947266
Hint,1,10240,1.561880111694336
Hint,1,10240,1.56402587890625
Hint,1,10240,4.630088806152344
Hint,1,10240,1.4557838439941406
Hint,1,10240,1.2698173522949219
Hint,1,10240,1.3141632080078125
Hint,1,10240,24.22952651977539
Hint,1,10240,1.3804435729980469
Hint,1,10240,1.482248306274414
Handover,0,10240,0.04124641418457031
Hint,1,10240,3.3342838287353516
Hint,1,10240,1.4410018920898438
Hint,1,10240,1.5010833740234375
Hint,1,10240,1.4603137969970703
Hint,1,10240,1.1556148529052734
Hint,1,10240,1.163482666015625
Hint,1,10240,1.1248588562011719
Hint,1,10240,1.1837482452392578
Hint,1,10240,23.487567901611328
Hint,1,10240,1.013040542602539
Hint,1,10240,1.5735626220703125
Hint,1,10240,1.094818115234375
Hint,1,10240,1.0831356048583984
Handover,0,10240,0.0667572021484375
Hint,1,10240,6.890058517456055
Hint,1,10240,1.497030258178711
Hint,1,10240,1.4548301696777344
Hint,1,10240,1.3728141784667969
Hint,1,10240,1.363992691040039
Hint,1,10240,1.3470649719238281
Hint,1,10240,1.3742446899414062
Hint,1,10240,1.4755725860595703
Hint,1,10240,23.115873336791992
Hint,1,10240,1.4104843139648438
Hint,1,10240,1.1751651763916016
Handover,0,10240,0.041484832763671875
Hint,1,10240,3.3538341522216797
Hint,1,10240,1.5115737915039062
Hint,1,10240,1.4820098876953125
Hint,1,10240,1.4374256134033203
Hint,1,10240,1.386880874633789
Hint,1,10240,1.3508796691894531
Hint,1,10240,1.5039443969726562
Hint,1,10240,1.2204647064208984
Hint,1,10240,28.439760208129883
Hint,1,10240,1.3527870178222656
