Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,10240,5.353212356567383
Hint,1,10240,6.02412223815918
Hint,1,10240,4.385948181152344
Hint,1,10240,3.9615631103515625
Hint,1,10240,4.045963287353516
Hint,1,10240,4.1370391845703125
Hint,1,10240,4.231452941894531
Hint,1,10240,5.014657974243164
Hint,1,10240,70.16849517822266
Handover,2,10240,61.04588508605957
Hint,1,10240,5.784273147583008
Hint,1,10240,4.2934417724609375
Hint,1,10240,4.290342330932617
Hint,1,10240,4.37617301940918
Hint,1,10240,4.991292953491211
Hint,1,10240,3.727436065673828
Hint,1,10240,3.7429332733154297
Hint,1,10240,3.865957260131836
Hint,1,10240,66.43104553222656
Handover,2,10240,55.617570877075195
Hint,1,10240,5.307435989379883
Hint,1,10240,4.374265670776367
Hint,1,10240,3.8645267486572266
Hint,1,10240,3.567934036254883
Hint,1,10240,3.8394927978515625
Hint,1,10240,3.739595413208008
Hint,1,10240,3.785848617553711
Hint,1,10240,3.7763118743896484
Hint,1,10240,69.58365440368652
Handover,2,10240,55.47022819519043
Hint,1,10240,5.042552947998047
Hint,1,10240,4.187583923339844
Hint,1,10240,4.197120666503906
Hint,1,10240,3.937244415283203
Hint,1,10240,3.7496089935302734
Hint,1,10240,3.7963390350341797
Hint,1,10240,3.6127567291259766
Hint,1,10240,3.696441650390625
Hint,1,10240,65.35196304321289
Handover,2,10240,50.28986930847168
Hint,1,10240,5.187749862670898
Hint,1,10240,4.20379638671875
Hint,1,10240,4.297971725463867
Hint,1,10240,5.939960479736328
Hint,1,10240,3.7021636962890625
Hint,1,10240,3.8139820098876953
Hint,1,10240,3.610372543334961
Hint,1,10240,4.002571105957031
Hint,1,10240,66.75934791564941
Handover,2,10240,54.964542388916016
Hint,1,10240,6.195306777954102
Hint,1,10240,4.19163703918457
Hint,1,10240,4.1446685791015625
Hint,1,10240,3.978729248046875
Hint,1,10240,3.4804344177246094
Hint,1,10240,3.4186840057373047
Hint,1,10240,3.8688182830810547
Hint,1,10240,3.6377906799316406
Hint,1,10240,70.96052169799805
Handover,2,10240,57.38544464111328
Hint,1,10240,5.729198455810547
Hint,1,10240,5.529642105102539
Hint,1,10240,4.09698486328125
Hint,1,10240,3.8671493530273438
Hint,1,10240,3.979921340942383
Hint,1,10240,3.799915313720703
Hint,1,10240,3.1020641326904297
