Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,32768,4.737377166748047
Hint,1,32768,3.0143260955810547
Hint,1,32768,4.677772521972656
Hint,1,32768,2.6960372924804688
Hint,1,32768,2.8378963470458984
Hint,1,32768,2.8162002563476562
Hint,1,32768,2.66265869140625
Hint,1,32768,2.5925636291503906
Hint,1,32768,2.663850784301758
Hint,1,32768,2.613544464111328
Hint,1,32768,2.6540756225585938
Hint,1,32768,2.571582794189453
Hint,1,32768,2.9287338256835938
Hint,1,32768,2.8192996978759766
Hint,1,32768,4.605531692504883
Handover,0,32768,0.014781951904296875
Hint,1,32768,4.514217376708984
Hint,1,32768,3.15093994140625
Hint,1,32768,3.3223628997802734
Hint,1,32768,3.0155181884765625
Hint,1,32768,2.9630661010742188
Hint,1,32768,2.9668807983398438
Hint,1,32768,2.9075145721435547
Hint,1,32768,2.907276153564453
Hint,1,32768,2.856016159057617
Hint,1,32768,4.4708251953125
Hint,1,32768,2.9392242431640625
Hint,1,32768,2.640247344970703
Hint,1,32768,2.6023387908935547
Hint,1,32768,2.628803253173828
Hint,1,32768,2.487659454345703
Handover,0,32768,0.010251998901367188
Hint,1,32768,4.609346389770508
Hint,1,32768,4.328489303588867
Hint,1,32768,3.2227039337158203
Hint,1,32768,3.21197509765625
Hint,1,32768,3.0040740966796875
Hint,1,32768,2.967357635498047
Hint,1,32768,5.291461944580078
Hint,1,32768,2.499818801879883
Hint,1,32768,2.513408660888672
Hint,1,32768,2.5877952575683594
Hint,1,32768,2.527952194213867
Hint,1,32768,2.79998779296875
Hint,1,32768,2.843141555786133
Hint,1,32768,2.8543472290039062
Hint,1,32768,2.8531551361083984
Handover,0,32768,0.0152587890625
Hint,1,32768,4.758596420288086
Hint,1,32768,3.3109188079833984
Hint,1,32768,3.1828880310058594
Hint,1,32768,3.348112106323242
Hint,1,32768,2.8786659240722656
Hint,1,32768,2.6962757110595703
Hint,1,32768,2.7666091918945312
Hint,1,32768,2.9306411743164062
Hint,1,32768,3.007650375366211
Hint,1,32768,2.902507781982422
Hint,1,32768,2.972841262817383
Hint,1,32768,3.0012130737304688
Hint,1,32768,4.713296890258789
Hint,1,32768,3.0205249786376953
Hint,1,32768,2.9501914978027344
Handover,0,32768,0.0152587890625
Hint,1,32768,4.314661026000977
Hint,1,32768,3.3614635467529297
Hint,1,32768,2.833843231201172
Hint,1,32768,2.7883052825927734
Hint,1,32768,2.7611255645751953
Hint,1,32768,3.0825138092041016
Hint,1,32768,3.1375885009765625
Hint,1,32768,2.9611587524414062
Hint,1,32768,3.0405521392822266
Hint,1,32768,2.6764869689941406
Hint,1,32768,2.6285648345947266
Hint,1,32768,2.7463436126708984
Hint,1,32768,2.4597644805908203
Hint,1,32768,2.592802047729492
Hint,1,32768,2.6476383209228516
Handover,0,32768,0.015497207641601562
Hint,1,32768,4.778623580932617
Hint,1,32768,3.2911300659179688
Hint,1,32768,2.9773712158203125
Hint,1,32768,2.9821395874023438
Hint,1,32768,2.5310516357421875
Hint,1,32768,2.6493072509765625
Hint,1,32768,2.7472972869873047
Hint,1,32768,2.794504165649414
Hint,1,32768,3.0090808868408203
Hint,1,32768,4.715919494628906
Hint,1,32768,3.0324459075927734
Hint,1,32768,2.6471614837646484
Hint,1,32768,2.698183059692383
Hint,1,32768,2.607107162475586
Hint,1,32768,2.5300979614257812
Handover,0,32768,0.014781951904296875
Hint,1,32768,4.651546478271484
Hint,1,32768,2.9611587524414062
Hint,1,32768,5.603790283203125
Hint,1,32768,2.5506019592285156
Hint,1,32768,2.446889877319336
Hint,1,32768,2.5391578674316406
Hint,1,32768,3.8285255432128906
Hint,1,32768,2.5708675384521484
Hint,1,32768,2.774477005004883
Hint,1,32768,2.7475357055664062
Hint,1,32768,2.6941299438476562
Hint,1,32768,2.749204635620117
Hint,1,32768,2.8657913208007812
Hint,1,32768,2.789020538330078
Hint,1,32768,2.930164337158203
Handover,0,32768,0.0152587890625
Hint,1,32768,4.705667495727539
Hint,1,32768,3.495454788208008
Hint,1,32768,3.2727718353271484
Hint,1,32768,3.2553672790527344
Hint,1,32768,2.779722213745117
Hint,1,32768,2.6140213012695312
Hint,1,32768,2.8684139251708984
Hint,1,32768,2.763509750366211
Hint,1,32768,2.9196739196777344
Hint,1,32768,2.979755401611328
Hint,1,32768,2.9802322387695312
Hint,1,32768,3.0150413513183594
Hint,1,32768,3.025531768798828
Hint,1,32768,3.011465072631836
Hint,1,32768,2.9065608978271484
Handover,0,32768,0.008344650268554688
Hint,1,32768,4.595041275024414
Hint,1,32768,3.248929977416992
Hint,1,32768,2.3970603942871094
Hint,1,32768,2.234220504760742
Hint,1,32768,2.353668212890625
Hint,1,32768,2.23541259765625
Hint,1,32768,2.6407241821289062
Hint,1,32768,2.6655197143554688
Hint,1,32768,2.4857521057128906
Hint,1,32768,2.433300018310547
Hint,1,32768,2.5877952575683594
Hint,1,32768,2.6159286499023438
Hint,1,32768,2.5947093963623047
Hint,1,32768,2.58636474609375
Hint,1,32768,2.650737762451172
Handover,0,32768,0.015735626220703125
Hint,1,32768,4.584074020385742
Hint,1,32768,3.4415721893310547
Hint,1,32768,3.275632858276367
Hint,1,32768,3.2358169555664062
Hint,1,32768,2.8073787689208984
Hint,1,32768,2.729177474975586
Hint,1,32768,2.6814937591552734
Hint,1,32768,2.6330947875976562
Hint,1,32768,2.6988983154296875
Hint,1,32768,2.7077198028564453
Hint,1,32768,2.749204635620117
Hint,1,32768,4.318475723266602
Hint,1,32768,2.5787353515625
Hint,1,32768,2.5758743286132812
Hint,1,32768,3.489255905151367
Handover,0,32768,0.014781951904296875
Hint,1,32768,4.417181015014648
Hint,1,32768,3.0150413513183594
Hint,1,32768,3.0670166015625
Hint,1,32768,2.9959678649902344
Hint,1,32768,2.7234554290771484
Hint,1,32768,2.8085708618164062
Hint,1,32768,4.4841766357421875
Hint,1,32768,2.7577877044677734
Hint,1,32768,2.564668655395508
Hint,1,32768,4.4498443603515625
Hint,1,32768,2.7322769165039062
Hint,1,32768,2.902507781982422
Hint,1,32768,2.9561519622802734
Hint,1,32768,2.804994583129883
Hint,1,32768,2.9206275939941406
Handover,0,32768,0.014781951904296875
Hint,1,32768,4.665851593017578
Hint,1,32768,3.4520626068115234
Hint,1,32768,3.730297088623047
Hint,1,32768,3.24249267578125
Hint,1,32768,2.803802490234375
Hint,1,32768,2.8069019317626953
Hint,1,32768,2.849578857421875
Hint,1,32768,2.9065608978271484
Hint,1,32768,2.8586387634277344
Hint,1,32768,2.6807785034179688
Hint,1,32768,2.817392349243164
Hint,1,32768,3.051280975341797
Hint,1,32768,2.847909927368164
Hint,1,32768,2.9065608978271484
Hint,1,32768,2.8107166290283203
Handover,0,32768,0.015735626220703125
Hint,1,32768,4.332304000854492
Hint,1,32768,3.142833709716797
Hint,1,32768,2.1178722381591797
Hint,1,32768,2.1300315856933594
Hint,1,32768,2.4051666259765625
Hint,1,32768,2.5522708892822266
Hint,1,32768,2.6166439056396484
Hint,1,32768,2.487659454345703
Hint,1,32768,2.7570724487304688
Hint,1,32768,2.7921199798583984
Hint,1,32768,2.6895999908447266
Hint,1,32768,2.6702880859375
Hint,1,32768,2.7725696563720703
Hint,1,32768,2.971172332763672
Hint,1,32768,2.8929710388183594
Handover,0,32768,0.025033950805664062
Hint,1,32768,7.097959518432617
Hint,1,32768,3.079652786254883
Hint,1,32768,3.2062530517578125
Hint,1,32768,4.362583160400391
