Event_Type,Counter,Response_Time
Normal,1,17.122507095336914
Normal,2,16.256093978881836
Normal,3,20.70450782775879
Normal,4,20.548582077026367
Normal,5,16.64280891418457
Normal,6,16.904354095458984
Normal,7,16.796112060546875
Normal,8,16.84737205505371
Normal,1,17.136573791503906
Normal,2,17.421722412109375
Normal,3,19.86074447631836
Normal,4,16.870737075805664
Normal,5,16.72506332397461
Normal,6,18.910646438598633
Normal,7,14.627218246459961
Normal,8,14.307975769042969
Normal,9,19.673824310302734
Normal,1,17.11416244506836
Normal,2,17.377376556396484
Normal,3,17.256975173950195
Normal,4,18.217802047729492
Normal,5,16.895055770874023
Normal,6,16.829252243041992
Normal,7,16.849279403686523
Normal,8,16.74365997314453
Normal,9,15.647172927856445
Normal,1,17.130136489868164
Normal,2,16.772031784057617
Normal,3,15.611410140991211
Normal,4,19.77705955505371
Normal,5,16.867399215698242
Normal,6,17.052412033081055
Normal,7,16.95704460144043
Normal,8,16.834259033203125
Normal,9,19.637584686279297
Normal,1,17.163753509521484
Normal,2,17.021894454956055
Normal,3,17.180681228637695
Normal,4,17.490625381469727
Normal,5,19.198179244995117
Normal,6,17.386198043823242
Normal,7,17.574310302734375
Normal,8,17.325878143310547
Normal,9,17.435073852539062
Normal,1,16.809701919555664
Normal,2,17.000436782836914
Normal,3,16.079425811767578
Normal,4,20.058870315551758
Normal,5,16.91293716430664
Normal,6,16.855239868164062
Normal,7,16.811132431030273
Normal,8,16.4949893951416
Normal,9,19.210100173950195
Normal,1,16.97230339050293
Normal,2,16.724824905395508
Normal,3,16.71314239501953
Normal,4,19.744873046875
Normal,5,16.754865646362305
Normal,6,17.006874084472656
Normal,7,16.977787017822266
Normal,8,16.436100006103516
Normal,1,17.32158660888672
Normal,2,19.9587345123291
Normal,3,16.9827938079834
Normal,4,16.860008239746094
Normal,5,17.024755477905273
Normal,6,16.952037811279297
Normal,7,17.075777053833008
Normal,8,20.19023895263672
Normal,9,17.749309539794922
Normal,1,16.516685485839844
Normal,2,19.823074340820312
Normal,3,16.918182373046875
Normal,4,17.219066619873047
Normal,5,17.21048355102539
Normal,6,17.283916473388672
Normal,7,20.011425018310547
Normal,8,18.085241317749023
Normal,9,17.824649810791016
Normal,1,17.449140548706055
Normal,2,17.192363739013672
Normal,3,16.860008239746094
Normal,4,17.45128631591797
Normal,5,16.21556282043457
Normal,6,20.00737190246582
Normal,7,16.820907592773438
Normal,8,16.9217586517334
Normal,9,17.379045486450195
Normal,1,17.441511154174805
Normal,2,20.139217376708984
Normal,3,17.17090606689453
Normal,4,16.718149185180664
Normal,5,16.82305335998535
Normal,6,17.10653305053711
Normal,7,16.42131805419922
Normal,8,19.821882247924805
Normal,9,16.597509384155273
Normal,1,17.574310302734375
Normal,2,16.93582534790039
Normal,3,15.789985656738281
Normal,4,20.67112922668457
Normal,5,17.818212509155273
Normal,6,17.55380630493164
Normal,7,17.594099044799805
Normal,8,17.341136932373047
Normal,1,16.541242599487305
Normal,2,20.041465759277344
Normal,3,16.882658004760742
Normal,4,16.842365264892578
Normal,5,16.761064529418945
Normal,6,16.570568084716797
Normal,7,20.403146743774414
Normal,8,16.875505447387695
Normal,9,16.97373390197754
Normal,1,17.270326614379883
Normal,2,17.061948776245117
Normal,3,16.751766204833984
Normal,4,20.524024963378906
Normal,5,16.543865203857422
Normal,6,16.703367233276367
Normal,7,17.056703567504883
Normal,8,16.65663719177246
Normal,9,19.352436065673828
Normal,1,20.28512954711914
Normal,2,17.574548721313477
Normal,3,17.37499237060547
Normal,4,17.124176025390625
Normal,5,16.883373260498047
Normal,6,19.563913345336914
Normal,7,16.880512237548828
Normal,8,17.052650451660156
Hint,9,30.398130416870117
Hint,10,28.587818145751953
Normal,1,16.07227325439453
Normal,2,20.538806915283203
Normal,3,17.167091369628906
Normal,4,16.65663719177246
Normal,5,16.995668411254883
Normal,6,16.924381256103516
Normal,7,19.565820693969727
Normal,8,17.084598541259766
Normal,9,17.17853546142578
Normal,1,19.740819931030273
Normal,2,16.942977905273438
Normal,3,16.9064998626709
Normal,4,16.908884048461914
Normal,5,17.29559898376465
Normal,6,20.362377166748047
Normal,7,17.004728317260742
Normal,8,16.79396629333496
Normal,9,17.528057098388672
Normal,1,19.904375076293945
Normal,2,17.670154571533203
Normal,3,17.12632179260254
Normal,4,17.1964168548584
Normal,5,17.3337459564209
Normal,6,19.442319869995117
Normal,7,17.411470413208008
Normal,8,16.864538192749023
Normal,9,17.236948013305664
Normal,1,17.348766326904297
Normal,2,16.724586486816406
Normal,3,17.249584197998047
Normal,4,16.518354415893555
Normal,5,20.997285842895508
Normal,6,17.0900821685791
Normal,7,16.33429527282715
Normal,8,16.927480697631836
Normal,1,14.725685119628906
Normal,2,17.854690551757812
Normal,3,17.275094985961914
Normal,4,16.574859619140625
Normal,5,20.49732208251953
Normal,6,16.972064971923828
Normal,7,17.56572723388672
Normal,8,17.186403274536133
Normal,9,17.076730728149414
Normal,1,17.37356185913086
Normal,2,15.911102294921875
Normal,3,19.764184951782227
Normal,4,16.88361167907715
Normal,5,16.82305335998535
Normal,6,17.038822174072266
Normal,7,17.496585845947266
Normal,8,19.559144973754883
Normal,9,17.43483543395996
Normal,1,19.74034309387207
Normal,2,17.4713134765625
Normal,3,17.19045639038086
Normal,4,17.084598541259766
Normal,5,17.206430435180664
Normal,6,16.079425811767578
Normal,7,20.11418342590332
Normal,8,17.035484313964844
Normal,9,17.10796356201172
Normal,1,17.093896865844727
Normal,2,16.283512115478516
Normal,3,19.863367080688477
Normal,4,16.591310501098633
Normal,5,16.812801361083984
Normal,6,15.759944915771484
Normal,7,17.125368118286133
Normal,8,20.20096778869629
Normal,9,16.776084899902344
Normal,1,17.700910568237305
Normal,2,17.670631408691406
Normal,3,21.986722946166992
Normal,4,17.68016815185547
Normal,5,17.269134521484375
Normal,6,17.34161376953125
Normal,7,17.74287223815918
Normal,8,16.080856323242188
Normal,9,20.128965377807617
Normal,1,17.43149757385254
Normal,2,20.229339599609375
Normal,3,16.922950744628906
Normal,4,17.070770263671875
Normal,5,16.83831214904785
Normal,6,16.509532928466797
Normal,7,19.794940948486328
Normal,8,16.754865646362305
Normal,9,16.723155975341797
Normal,1,18.049001693725586
Normal,2,20.246505737304688
Normal,3,17.193317413330078
Normal,4,17.072200775146484
Normal,5,17.441987991333008
Normal,6,17.63916015625
Normal,7,17.423629760742188
Normal,8,20.327329635620117
Normal,9,17.29726791381836
Normal,1,20.093441009521484
Normal,2,16.7696475982666
Normal,3,16.765356063842773
Normal,4,17.023801803588867
Normal,5,16.208887100219727
Normal,6,19.759654998779297
Normal,7,17.08221435546875
Normal,8,17.153024673461914
Normal,9,17.496585845947266
Normal,1,17.102718353271484
Normal,2,16.77107810974121
Normal,3,17.076730728149414
Normal,4,20.745515823364258
Normal,5,17.1966552734375
Normal,6,17.23623275756836
Normal,7,17.058610916137695
Normal,8,17.113924026489258
Normal,1,16.080141067504883
Normal,2,21.059274673461914
Normal,3,17.297983169555664
Normal,4,16.98899269104004
Normal,5,17.159461975097656
Normal,6,18.35322380065918
Normal,7,19.12713050842285
Normal,8,21.000385284423828
Hint,9,28.333187103271484
Hint,10,29.155254364013672
Normal,1,19.582509994506836
Normal,2,17.209291458129883
Normal,3,17.08388328552246
Normal,4,16.964197158813477
Normal,5,17.103910446166992
Normal,6,16.038179397583008
Normal,7,19.83189582824707
Normal,8,16.648530960083008
Normal,1,17.270326614379883
Normal,2,17.427444458007812
Normal,3,19.654273986816406
Normal,4,16.887426376342773
Normal,5,16.881704330444336
Normal,6,16.90506935119629
Normal,7,17.107486724853516
Normal,8,16.39246940612793
Normal,1,16.897201538085938
Normal,2,16.80445671081543
Normal,3,16.93582534790039
Normal,4,19.685745239257812
Normal,5,15.839815139770508
Normal,6,17.400264739990234
Normal,7,17.21930503845215
Normal,8,17.378807067871094
Normal,9,16.179800033569336
Normal,1,17.44556427001953
Normal,2,16.191720962524414
Normal,3,19.68240737915039
Normal,4,16.534090042114258
Normal,5,16.73603057861328
Normal,6,16.902446746826172
Normal,7,20.888328552246094
Normal,8,19.710063934326172
Normal,1,17.444372177124023
Normal,2,17.035961151123047
Normal,3,17.513513565063477
Normal,4,21.233797073364258
Normal,5,16.989469528198242
Normal,6,15.840291976928711
Normal,7,17.25482940673828
Normal,8,16.8306827545166
Normal,9,15.696525573730469
Normal,1,17.040729522705078
Normal,2,16.93248748779297
Normal,3,16.94035530090332
Normal,4,16.627788543701172
Normal,5,19.746065139770508
Normal,6,17.02594757080078
Normal,7,16.756772994995117
Normal,8,16.985177993774414
Hint,9,26.942968368530273
Hint,10,25.645971298217773
Normal,1,16.7233943939209
Normal,2,16.78752899169922
Normal,3,16.111373901367188
Normal,4,18.014907836914062
Normal,5,19.483089447021484
Normal,6,17.210721969604492
Normal,7,17.112255096435547
Normal,8,17.276763916015625
Normal,9,17.2879695892334
Normal,1,17.10796356201172
Normal,2,16.926288604736328
Normal,3,17.122745513916016
Normal,4,19.456863403320312
Normal,5,17.559528350830078
Normal,6,17.30179786682129
Normal,7,17.17996597290039
Normal,8,17.925024032592773
Normal,1,15.761852264404297
Normal,2,20.17521858215332
Normal,3,14.573097229003906
Normal,4,17.08984375
Normal,5,16.834735870361328
Normal,6,16.234636306762695
Normal,7,20.404338836669922
Normal,8,17.092227935791016
Normal,1,17.763614654541016
Normal,2,19.500255584716797
Normal,3,19.54793930053711
Normal,4,16.912460327148438
Normal,5,16.949176788330078
Normal,6,16.89314842224121
Normal,7,17.031431198120117
Normal,8,19.51742172241211
Normal,9,16.736984252929688
Normal,1,16.9832706451416
Normal,2,16.72816276550293
Normal,3,16.19100570678711
Normal,4,17.362356185913086
Normal,5,19.237518310546875
Normal,6,16.790151596069336
Normal,7,16.93248748779297
Normal,8,16.808271408081055
Normal,9,17.266035079956055
Normal,1,18.189430236816406
Normal,2,15.534400939941406
Normal,3,20.066261291503906
Normal,4,16.752958297729492
Normal,5,16.73603057861328
Normal,6,16.58177375793457
Normal,7,16.797304153442383
Normal,8,15.497446060180664
Normal,9,17.00615882873535
Normal,1,16.976118087768555
Normal,2,16.918182373046875
Normal,3,16.913890838623047
Normal,4,17.280101776123047
Normal,5,21.050214767456055
Normal,6,17.215490341186523
Normal,7,16.73293113708496
Normal,8,17.069578170776367
Normal,9,17.02427864074707
Normal,1,17.971515655517578
Normal,2,17.31109619140625
Normal,3,17.456531524658203
Normal,4,17.27771759033203
Normal,5,17.701387405395508
Normal,6,20.243167877197266
Normal,7,17.78125762939453
Normal,8,17.657041549682617
Normal,1,17.12822914123535
Normal,2,17.26388931274414
Normal,3,15.968799591064453
Normal,4,19.901037216186523
Normal,5,16.741037368774414
Normal,6,16.798019409179688
Normal,7,16.76654815673828
Normal,8,16.910314559936523
Normal,9,19.037961959838867
Normal,1,19.570350646972656
Normal,2,17.2426700592041
Normal,3,16.776561737060547
Normal,4,16.996383666992188
Normal,5,16.951799392700195
Normal,6,19.420146942138672
Normal,7,16.990184783935547
Normal,8,17.07315444946289
Normal,9,16.783714294433594
Normal,1,17.297983169555664
Normal,2,16.95847511291504
Normal,3,17.05646514892578
Normal,4,17.516613006591797
Normal,5,16.00337028503418
Normal,6,16.98899269104004
Normal,7,16.94798469543457
Normal,8,13.700485229492188
Normal,9,17.25912094116211
Normal,1,17.518997192382812
Normal,2,17.288684844970703
Normal,3,15.13051986694336
Normal,4,14.328956604003906
Normal,5,18.041133880615234
Normal,6,17.649412155151367
Normal,7,17.200231552124023
Normal,8,16.728639602661133
Normal,9,16.021013259887695
Normal,1,20.14946937561035
Normal,2,16.880512237548828
Normal,3,16.687631607055664
Normal,4,17.348527908325195
Normal,5,16.36672019958496
Normal,6,16.772747039794922
Normal,7,20.619869232177734
Normal,8,17.006397247314453
Normal,1,17.51089096069336
Normal,2,16.342639923095703
Normal,3,20.099163055419922
Normal,4,17.184734344482422
Normal,5,16.949892044067383
Normal,6,16.69454574584961
Normal,7,16.445398330688477
Normal,8,25.251388549804688
Normal,1,21.46172523498535
Normal,2,16.952037811279297
Normal,3,17.220020294189453
Normal,4,17.21811294555664
Normal,5,16.7691707611084
Normal,6,15.802621841430664
Normal,7,19.81663703918457
Normal,8,16.773462295532227
Normal,9,16.999244689941406
Normal,1,16.879796981811523
Normal,2,17.39788055419922
Normal,3,19.769668579101562
Normal,4,17.18592643737793
Normal,5,17.11416244506836
Normal,6,17.486572265625
Normal,7,17.156124114990234
Normal,8,15.968561172485352
Normal,1,17.168045043945312
Normal,2,16.83354377746582
Normal,3,16.905546188354492
Normal,4,16.650676727294922
Normal,5,19.57082748413086
Normal,6,16.765356063842773
Normal,7,16.871213912963867
Normal,8,17.309904098510742
Normal,9,17.180681228637695
Normal,1,17.577648162841797
Normal,2,17.03619956970215
Normal,3,17.41623878479004
Normal,4,16.415119171142578
Normal,5,20.009279251098633
Normal,6,17.26365089416504
Normal,7,17.271757125854492
Normal,8,17.160892486572266
Normal,9,16.724109649658203
Normal,1,17.911195755004883
Normal,2,19.7603702545166
Normal,3,17.177104949951172
Normal,4,17.251014709472656
Normal,5,17.15707778930664
Normal,6,17.243623733520508
Normal,7,20.096540451049805
Normal,8,17.379045486450195
Normal,9,17.198562622070312
Normal,1,20.232200622558594
Normal,2,17.226457595825195
Normal,3,17.365694046020508
Normal,4,16.94631576538086
Normal,5,16.71767234802246
Normal,6,19.285917282104492
Normal,7,16.60919189453125
Normal,8,16.59417152404785
Normal,9,17.348051071166992
Normal,1,16.202211380004883
Normal,2,20.56431770324707
Normal,3,17.522335052490234
Normal,4,17.522811889648438
Normal,5,17.734050750732422
Normal,6,17.5626277923584
Normal,7,19.880294799804688
Normal,8,17.618656158447266
Hint,9,29.598474502563477
Hint,10,32.414913177490234
Normal,1,17.6389217376709
Normal,2,20.189523696899414
Normal,3,17.270803451538086
Normal,4,16.942739486694336
Normal,5,16.88241958618164
Normal,6,16.998767852783203
Normal,7,15.952110290527344
Normal,8,17.063140869140625
Normal,9,16.773700714111328
Normal,1,17.50349998474121
Normal,2,16.14832878112793
Normal,3,19.988298416137695
Normal,4,16.95084571838379
Normal,5,17.058372497558594
Normal,6,17.052888870239258
Normal,7,16.96038246154785
Normal,8,19.89150047302246
Normal,9,17.200469970703125
Normal,1,17.281055450439453
Normal,2,17.303466796875
Normal,3,17.499208450317383
Normal,4,20.438432693481445
Normal,5,17.698049545288086
Normal,6,17.820119857788086
Normal,7,17.07315444946289
Normal,8,17.518281936645508
Normal,9,16.4186954498291
Normal,1,16.226768493652344
Normal,2,15.476226806640625
Normal,3,16.76011085510254
Normal,4,16.92056655883789
Normal,5,17.133474349975586
Normal,6,16.782522201538086
Normal,7,19.07801628112793
Normal,8,16.887426376342773
Normal,9,16.679048538208008
