Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,1024,1.7285346984863281
Hint,1,1024,0.7171630859375
Hint,1,1024,0.7545948028564453
Hint,1,1024,0.8268356323242188
Hint,1,1024,0.7596015930175781
Hint,1,1024,0.7257461547851562
Hint,1,1024,0.7941722869873047
Hint,1,1024,0.8535385131835938
Hint,1,1024,0.7226467132568359
Hint,1,1024,0.8351802825927734
Hint,1,1024,0.8199214935302734
Hint,1,1024,0.7941722869873047
Hint,1,1024,0.7600784301757812
Hint,1,1024,0.6771087646484375
Hint,1,1024,0.6649494171142578
Hint,1,1024,0.7381439208984375
Hint,1,1024,0.7510185241699219
Hint,1,1024,0.6914138793945312
Hint,1,1024,0.6797313690185547
Hint,1,1024,0.8263587951660156
Hint,1,1024,0.7078647613525391
Hint,1,1024,0.6697177886962891
Hint,1,1024,0.8533000946044922
Hint,1,1024,0.8184909820556641
Hint,1,1024,1.0075569152832031
Hint,1,1024,0.7998943328857422
Hint,1,1024,0.8192062377929688
Hint,1,1024,0.9071826934814453
Hint,1,1024,0.743865966796875
Hint,1,1024,0.9288787841796875
Hint,1,1024,0.8394718170166016
Hint,1,1024,0.7898807525634766
Hint,1,1024,0.6196498870849609
Hint,1,1024,0.7970333099365234
Hint,1,1024,0.8809566497802734
Hint,1,1024,1.0166168212890625
Hint,1,1024,0.8180141448974609
Hint,1,1024,0.6661415100097656
Hint,1,1024,0.6959438323974609
Hint,1,1024,0.8335113525390625
Hint,1,1024,0.7956027984619141
Hint,1,1024,0.6957054138183594
Hint,1,1024,0.8234977722167969
Hint,1,1024,0.8106231689453125
Hint,1,1024,0.804901123046875
Hint,1,1024,0.6856918334960938
Hint,1,1024,0.8089542388916016
Hint,1,1024,0.8053779602050781
Hint,1,1024,0.782012939453125
Hint,1,1024,0.7302761077880859
Hint,1,1024,0.47326087951660156
Hint,1,1024,0.7529258728027344
Hint,1,1024,0.7355213165283203
Hint,1,1024,0.64849853515625
Hint,1,1024,0.7364749908447266
Hint,1,1024,0.7584095001220703
Hint,1,1024,0.6239414215087891
Hint,1,1024,0.713348388671875
Hint,1,1024,0.759124755859375
Hint,1,1024,0.7777214050292969
Hint,1,1024,0.5729198455810547
Hint,1,1024,0.7603168487548828
Hint,1,1024,0.5655288696289062
Hint,1,1024,2.171754837036133
Hint,1,1024,0.6239414215087891
Hint,1,1024,0.5028247833251953
Hint,1,1024,0.6730556488037109
Hint,1,1024,0.6771087646484375
Hint,1,1024,0.6175041198730469
Hint,1,1024,0.6983280181884766
Hint,1,1024,0.5795955657958984
Hint,1,1024,0.6668567657470703
Hint,1,1024,0.6568431854248047
Hint,1,1024,0.5786418914794922
Hint,1,1024,0.6766319274902344
Hint,1,1024,0.6918907165527344
Hint,1,1024,0.6451606750488281
Hint,1,1024,0.6477832794189453
Hint,1,1024,0.8094310760498047
Hint,1,1024,0.743865966796875
Hint,1,1024,0.7126331329345703
Hint,1,1024,0.7953643798828125
Hint,1,1024,0.7860660552978516
Hint,1,1024,0.7822513580322266
Hint,1,1024,0.6258487701416016
Hint,1,1024,0.8280277252197266
Hint,1,1024,0.7882118225097656
Hint,1,1024,0.7088184356689453
Hint,1,1024,0.6835460662841797
Hint,1,1024,0.8175373077392578
Hint,1,1024,0.8151531219482422
Hint,1,1024,0.7901191711425781
Hint,1,1024,0.8087158203125
Hint,1,1024,0.7915496826171875
Hint,1,1024,0.7882118225097656
Hint,1,1024,0.7905960083007812
Hint,1,1024,0.7047653198242188
Hint,1,1024,0.7610321044921875
Hint,1,1024,0.5998611450195312
Hint,1,1024,0.7138252258300781
Hint,1,1024,0.6988048553466797
Hint,1,1024,0.6954669952392578
Hint,1,1024,0.7250308990478516
Hint,1,1024,0.7069110870361328
Hint,1,1024,0.80108642578125
Hint,1,1024,0.7791519165039062
Hint,1,1024,0.6201267242431641
Hint,1,1024,0.6537437438964844
Hint,1,1024,0.7417201995849609
Hint,1,1024,0.6978511810302734
Hint,1,1024,0.6122589111328125
Hint,1,1024,0.7450580596923828
Hint,1,1024,0.5941390991210938
Hint,1,1024,0.7319450378417969
Hint,1,1024,0.6802082061767578
Hint,1,1024,0.6704330444335938
Hint,1,1024,3.151416778564453
Hint,1,1024,0.6031990051269531
Hint,1,1024,0.6594657897949219
Hint,1,1024,0.6086826324462891
Hint,1,1024,0.5714893341064453
Hint,1,1024,0.7317066192626953
Hint,1,1024,0.7102489471435547
Hint,1,1024,0.7359981536865234
Hint,1,1024,0.6902217864990234
Hint,1,1024,0.7996559143066406
Hint,1,1024,0.6930828094482422
Hint,1,1024,0.568389892578125
Hint,1,1024,0.5402565002441406
Hint,1,1024,0.7145404815673828
Hint,1,1024,0.7073879241943359
Hint,1,1024,0.7045269012451172
Hint,1,1024,0.7970333099365234
Hint,1,1024,0.7991790771484375
Hint,1,1024,0.7960796356201172
Hint,1,1024,0.7960796356201172
Hint,1,1024,0.7121562957763672
Hint,1,1024,0.8032321929931641
Hint,1,1024,0.7033348083496094
Hint,1,1024,0.7174015045166016
Hint,1,1024,0.7104873657226562
Hint,1,1024,0.7200241088867188
Hint,1,1024,0.7016658782958984
Hint,1,1024,0.6835460662841797
Hint,1,1024,0.6990432739257812
Hint,1,1024,0.7727146148681641
Hint,1,1024,0.7078647613525391
Hint,1,1024,0.6847381591796875
Hint,1,1024,0.6043910980224609
Hint,1,1024,0.6155967712402344
Hint,1,1024,0.6377696990966797
Hint,1,1024,0.7016658782958984
Hint,1,1024,0.6816387176513672
Hint,1,1024,0.6189346313476562
Hint,1,1024,0.7107257843017578
Hint,1,1024,0.7045269012451172
Hint,1,1024,0.7078647613525391
Hint,1,1024,0.7641315460205078
Hint,1,1024,0.7965564727783203
Hint,1,1024,0.7634162902832031
Hint,1,1024,0.7760524749755859
Hint,1,1024,0.8051395416259766
Hint,1,1024,0.6506443023681641
Hint,1,1024,0.7407665252685547
Hint,1,1024,0.6117820739746094
Hint,1,1024,0.7827281951904297
Hint,1,1024,0.6737709045410156
Hint,1,1024,0.7562637329101562
Hint,1,1024,0.6475448608398438
Hint,1,1024,0.7240772247314453
Hint,1,1024,0.7631778717041016
Hint,1,1024,0.7643699645996094
Hint,1,1024,0.46253204345703125
Hint,1,1024,0.7126331329345703
Hint,1,1024,0.6389617919921875
Hint,1,1024,0.5807876586914062
Hint,1,1024,0.5574226379394531
Hint,1,1024,0.6539821624755859
Hint,1,1024,0.5810260772705078
Hint,1,1024,0.5805492401123047
Hint,1,1024,0.5986690521240234
Hint,1,1024,0.6558895111083984
Hint,1,1024,0.5612373352050781
Hint,1,1024,0.5469322204589844
Hint,1,1024,0.6496906280517578
Hint,1,1024,0.5774497985839844
Hint,1,1024,0.5750656127929688
Hint,1,1024,0.6031990051269531
Hint,1,1024,0.6566047668457031
Hint,1,1024,0.6952285766601562
Hint,1,1024,0.5958080291748047
Hint,1,1024,0.5502700805664062
Hint,1,1024,0.5452632904052734
Hint,1,1024,0.5576610565185547
Hint,1,1024,0.5457401275634766
Hint,1,1024,0.5462169647216797
Hint,1,1024,0.553131103515625
Hint,1,1024,0.5638599395751953
Hint,1,1024,0.4963874816894531
Hint,1,1024,0.5946159362792969
Hint,1,1024,2.0096302032470703
Hint,1,1024,0.5774497985839844
Hint,1,1024,0.553131103515625
Hint,1,1024,0.5528926849365234
Hint,1,1024,0.5741119384765625
Hint,1,1024,0.5807876586914062
Hint,1,1024,0.6775856018066406
Hint,1,1024,0.7636547088623047
Hint,1,1024,0.5955696105957031
Hint,1,1024,0.7038116455078125
Hint,1,1024,0.6129741668701172
Hint,1,1024,0.5996227264404297
Hint,1,1024,0.5602836608886719
Hint,1,1024,0.7200241088867188
Hint,1,1024,0.7677078247070312
Hint,1,1024,0.7843971252441406
Hint,1,1024,0.7073879241943359
Hint,1,1024,0.5600452423095703
Hint,1,1024,0.7715225219726562
Hint,1,1024,0.7784366607666016
Hint,1,1024,0.5974769592285156
Hint,1,1024,0.8044242858886719
Hint,1,1024,0.6816387176513672
Hint,1,1024,0.7846355438232422
Hint,1,1024,0.7700920104980469
Hint,1,1024,0.6742477416992188
Hint,1,1024,0.7967948913574219
Hint,1,1024,0.6608963012695312
Hint,1,1024,0.7433891296386719
Hint,1,1024,0.7495880126953125
Hint,1,1024,0.6272792816162109
Hint,1,1024,0.7002353668212891
Hint,1,1024,0.6623268127441406
Hint,1,1024,0.7421970367431641
Hint,1,1024,0.5390644073486328
Hint,1,1024,0.6856918334960938
Hint,1,1024,0.6947517395019531
Hint,1,1024,0.576019287109375
Hint,1,1024,0.7083415985107422
Hint,1,1024,0.6847381591796875
Hint,1,1024,0.7038116455078125
Hint,1,1024,0.5445480346679688
Hint,1,1024,0.49948692321777344
Hint,1,1024,0.6473064422607422
Hint,1,1024,0.6136894226074219
Hint,1,1024,0.7443428039550781
Hint,1,1024,0.7026195526123047
Hint,1,1024,0.682830810546875
Hint,1,1024,0.6902217864990234
Hint,1,1024,0.7436275482177734
Hint,1,1024,0.7545948028564453
Hint,1,1024,0.7202625274658203
Hint,1,1024,0.6411075592041016
Hint,1,1024,0.5748271942138672
Hint,1,1024,0.5712509155273438
Hint,1,1024,0.5633831024169922
Hint,1,1024,0.5137920379638672
Hint,1,1024,0.5831718444824219
Hint,1,1024,0.52642822265625
Hint,1,1024,2.954721450805664
Hint,1,1024,0.7619857788085938
Hint,1,1024,0.7669925689697266
Hint,1,1024,0.6024837493896484
Hint,1,1024,0.6799697875976562
Hint,1,1024,0.7965564727783203
Hint,1,1024,0.8838176727294922
Hint,1,1024,0.6392002105712891
Hint,1,1024,0.5652904510498047
Hint,1,1024,0.6616115570068359
Hint,1,1024,0.7126331329345703
Hint,1,1024,0.7953643798828125
Hint,1,1024,0.6043910980224609
Hint,1,1024,0.7047653198242188
Hint,1,1024,0.6792545318603516
Hint,1,1024,0.7312297821044922
Hint,1,1024,0.7610321044921875
Hint,1,1024,0.7352828979492188
Hint,1,1024,0.5846023559570312
Hint,1,1024,0.6499290466308594
Hint,1,1024,0.5977153778076172
Hint,1,1024,0.5402565002441406
Hint,1,1024,0.5562305450439453
Hint,1,1024,0.6630420684814453
Hint,1,1024,0.6840229034423828
Hint,1,1024,0.6680488586425781
Hint,1,1024,0.6814002990722656
Hint,1,1024,0.5705356597900391
Hint,1,1024,0.6802082061767578
Hint,1,1024,0.5896091461181641
Hint,1,1024,0.6000995635986328
Hint,1,1024,0.6337165832519531
Hint,1,1024,0.7014274597167969
Hint,1,1024,0.5156993865966797
Hint,1,1024,0.6814002990722656
Hint,1,1024,0.6785392761230469
Hint,1,1024,0.6687641143798828
Hint,1,1024,0.5998611450195312
Hint,1,1024,0.7002353668212891
Hint,1,1024,0.5016326904296875
Hint,1,1024,0.7486343383789062
Hint,1,1024,0.7474422454833984
Hint,1,1024,0.5507469177246094
Hint,1,1024,0.4973411560058594
Hint,1,1024,0.5939006805419922
Hint,1,1024,0.49877166748046875
Hint,1,1024,0.5652904510498047
Hint,1,1024,0.6380081176757812
Hint,1,1024,0.6036758422851562
Hint,1,1024,0.6287097930908203
Hint,1,1024,0.7970333099365234
Hint,1,1024,0.5705356597900391
Hint,1,1024,0.6923675537109375
Hint,1,1024,0.7426738739013672
Hint,1,1024,0.6592273712158203
Hint,1,1024,0.4985332489013672
Hint,1,1024,0.6265640258789062
Hint,1,1024,0.6873607635498047
Hint,1,1024,0.6575584411621094
Hint,1,1024,0.6318092346191406
Hint,1,1024,0.6783008575439453
Hint,1,1024,0.6861686706542969
Hint,1,1024,0.6043910980224609
Hint,1,1024,0.629425048828125
Hint,1,1024,0.705718994140625
Hint,1,1024,0.659942626953125
Hint,1,1024,0.6787776947021484
Hint,1,1024,0.7355213165283203
Hint,1,1024,0.6678104400634766
Hint,1,1024,0.5426406860351562
Hint,1,1024,0.47707557678222656
Hint,1,1024,0.5998611450195312
Hint,1,1024,0.7011890411376953
Hint,1,1024,0.7271766662597656
Hint,1,1024,0.7109642028808594
Hint,1,1024,0.6256103515625
Hint,1,1024,0.7042884826660156
Hint,1,1024,0.6897449493408203
Hint,1,1024,0.7646083831787109
Hint,1,1024,0.7202625274658203
Hint,1,1024,0.6961822509765625
Hint,1,1024,0.6704330444335938
Hint,1,1024,0.5006790161132812
Hint,1,1024,0.6361007690429688
Hint,1,1024,2.5331974029541016
Hint,1,1024,0.8213520050048828
Hint,1,1024,0.7131099700927734
Hint,1,1024,0.5476474761962891
Hint,1,1024,0.5068778991699219
Hint,1,1024,0.5118846893310547
Hint,1,1024,0.6492137908935547
Hint,1,1024,0.6129741668701172
Hint,1,1024,0.4906654357910156
Hint,1,1024,0.6120204925537109
Hint,1,1024,0.6234645843505859
Hint,1,1024,0.5536079406738281
Hint,1,1024,0.518798828125
Hint,1,1024,0.6420612335205078
Hint,1,1024,0.6482601165771484
Hint,1,1024,0.6241798400878906
Hint,1,1024,0.5412101745605469
Hint,1,1024,0.5486011505126953
Hint,1,1024,0.5505084991455078
Hint,1,1024,0.5548000335693359
Hint,1,1024,0.5557537078857422
Hint,1,1024,0.7104873657226562
Hint,1,1024,0.7340908050537109
Hint,1,1024,0.6103515625
Hint,1,1024,0.5228519439697266
Hint,1,1024,0.6194114685058594
Hint,1,1024,0.7410049438476562
Hint,1,1024,0.63323974609375
Hint,1,1024,0.6015300750732422
Hint,1,1024,0.6022453308105469
Hint,1,1024,0.6515979766845703
Hint,1,1024,0.6437301635742188
Hint,1,1024,0.5943775177001953
Hint,1,1024,0.8280277252197266
Hint,1,1024,0.8206367492675781
Hint,1,1024,0.6995201110839844
Hint,1,1024,0.6210803985595703
Hint,1,1024,0.6103515625
Hint,1,1024,0.6432533264160156
Hint,1,1024,0.6291866302490234
Hint,1,1024,0.7672309875488281
Hint,1,1024,0.6837844848632812
Hint,1,1024,0.5939006805419922
Hint,1,1024,0.8072853088378906
Hint,1,1024,0.8237361907958984
Hint,1,1024,0.7169246673583984
Hint,1,1024,0.8399486541748047
Hint,1,1024,0.8237361907958984
Hint,1,1024,0.7534027099609375
Hint,1,1024,0.7953643798828125
Hint,1,1024,0.7302761077880859
Hint,1,1024,0.6380081176757812
Hint,1,1024,0.6163120269775391
Hint,1,1024,0.5352497100830078
Hint,1,1024,0.5843639373779297
Hint,1,1024,0.5865097045898438
Hint,1,1024,0.5955696105957031
Hint,1,1024,0.6315708160400391
Hint,1,1024,0.5955696105957031
Hint,1,1024,0.6058216094970703
Hint,1,1024,0.6437301635742188
Hint,1,1024,3.072500228881836
Hint,1,1024,0.6835460662841797
Hint,1,1024,0.7488727569580078
Hint,1,1024,0.5800724029541016
Hint,1,1024,0.8575916290283203
Hint,1,1024,0.7259845733642578
Hint,1,1024,0.6654262542724609
Hint,1,1024,0.6530284881591797
Hint,1,1024,0.6244182586669922
Hint,1,1024,0.6544589996337891
Hint,1,1024,0.6468296051025391
Hint,1,1024,0.6606578826904297
Hint,1,1024,0.6732940673828125
Hint,1,1024,0.7419586181640625
Hint,1,1024,0.7104873657226562
Hint,1,1024,0.6568431854248047
Hint,1,1024,0.5602836608886719
Hint,1,1024,0.6756782531738281
Hint,1,1024,0.7517337799072266
Hint,1,1024,0.7560253143310547
Hint,1,1024,0.6988048553466797
Hint,1,1024,0.5407333374023438
Hint,1,1024,0.7207393646240234
Hint,1,1024,0.7426738739013672
Hint,1,1024,0.6935596466064453
Hint,1,1024,0.7026195526123047
Hint,1,1024,0.6361007690429688
Hint,1,1024,0.6940364837646484
Hint,1,1024,0.6594657897949219
Hint,1,1024,0.7073879241943359
Hint,1,1024,0.7951259613037109
Hint,1,1024,0.7405281066894531
Hint,1,1024,0.7066726684570312
Hint,1,1024,0.6582736968994141
Hint,1,1024,0.7371902465820312
Hint,1,1024,0.8609294891357422
Hint,1,1024,0.8673667907714844
Hint,1,1024,0.8485317230224609
Hint,1,1024,0.8895397186279297
Hint,1,1024,0.7941722869873047
Hint,1,1024,0.78582763671875
Hint,1,1024,0.7991790771484375
Hint,1,1024,0.7908344268798828
Hint,1,1024,0.7815361022949219
Hint,1,1024,0.8466243743896484
Hint,1,1024,0.9450912475585938
Hint,1,1024,0.8771419525146484
Hint,1,1024,0.7491111755371094
Hint,1,1024,0.8437633514404297
Hint,1,1024,0.8997917175292969
Hint,1,1024,0.8752346038818359
Hint,1,1024,0.7035732269287109
Hint,1,1024,0.7090568542480469
Hint,1,1024,0.8041858673095703
Hint,1,1024,0.7872581481933594
Hint,1,1024,0.7097721099853516
Hint,1,1024,0.7901191711425781
Hint,1,1024,0.7963180541992188
Hint,1,1024,0.7903575897216797
Hint,1,1024,0.7834434509277344
Hint,1,1024,0.6992816925048828
Hint,1,1024,0.7843971252441406
Hint,1,1024,0.7829666137695312
Hint,1,1024,0.7953643798828125
Hint,1,1024,0.7889270782470703
Hint,1,1024,0.7069110870361328
Hint,1,1024,0.7874965667724609
Hint,1,1024,0.7815361022949219
Hint,1,1024,0.7798671722412109
Hint,1,1024,0.6003379821777344
Hint,1,1024,0.6499290466308594
Hint,1,1024,0.6656646728515625
Hint,1,1024,0.6530284881591797
Hint,1,1024,2.0873546600341797
Hint,1,1024,0.8590221405029297
Hint,1,1024,0.8771419525146484
Hint,1,1024,0.8835792541503906
Hint,1,1024,0.8437633514404297
Hint,1,1024,0.7977485656738281
