Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,10240,25.755882263183594
Hint,1,10240,18.320083618164062
Hint,1,10240,23.298025131225586
Hint,1,10240,17.208576202392578
Hint,1,10240,2.446413040161133
Hint,1,10240,1.0581016540527344
Hint,1,10240,0.9748935699462891
Hint,1,10240,1.4519691467285156
Hint,1,10240,1.3325214385986328
Handover,2,10240,12.006759643554688
Hint,1,10240,17.038822174072266
Hint,1,10240,17.99154281616211
Hint,1,10240,26.07893943786621
Hint,1,10240,17.473936080932617
Hint,1,10240,6.653785705566406
Hint,1,10240,15.382051467895508
Hint,1,10240,2.7680397033691406
Handover,5,10240,27.2367000579834
Hint,1,10240,17.145872116088867
Hint,1,10240,21.40498161315918
Hint,1,10240,17.764806747436523
Hint,1,10240,22.430419921875
Hint,1,10240,0.8122920989990234
Hint,1,10240,17.68350601196289
Hint,1,10240,0.9989738464355469
Handover,5,10240,25.21347999572754
Hint,1,10240,29.429912567138672
Hint,1,10240,17.92454719543457
Hint,1,10240,21.96025848388672
Hint,1,10240,16.86263084411621
Hint,1,10240,2.2423267364501953
Hint,1,10240,0.9980201721191406
Hint,1,10240,0.8318424224853516
Hint,1,10240,1.4190673828125
Hint,1,10240,1.4662742614746094
Hint,1,10240,1.4598369598388672
Hint,1,10240,11.452436447143555
Handover,0,10240,0.09179115295410156
Hint,1,10240,17.141103744506836
Hint,1,10240,21.790504455566406
Hint,1,10240,16.974925994873047
Hint,1,10240,22.382736206054688
Hint,1,10240,3.2858848571777344
Hint,1,10240,14.991521835327148
Hint,1,10240,2.6700496673583984
Handover,5,10240,25.519847869873047
Hint,1,10240,27.266502380371094
Hint,1,10240,18.247365951538086
Hint,1,10240,22.899389266967773
Hint,1,10240,17.306804656982422
Hint,1,10240,2.532482147216797
Hint,1,10240,1.0561943054199219
Hint,1,10240,0.9906291961669922
Hint,1,10240,1.4481544494628906
Handover,3,10240,13.141870498657227
Hint,1,10240,17.057180404663086
Hint,1,10240,22.42255210876465
Hint,1,10240,17.25625991821289
Hint,1,10240,22.11737632751465
Hint,1,10240,1.1661052703857422
Hint,1,10240,14.387845993041992
Hint,1,10240,2.5179386138916016
Hint,1,10240,1.4824867248535156
Handover,4,10240,23.92125129699707
Hint,1,10240,16.89434051513672
