Event_Type,Counter,Response_Time
Normal,1,29.78968620300293
Normal,2,25.062084197998047
Normal,3,25.90203285217285
Normal,4,24.090290069580078
Normal,5,23.587703704833984
Normal,6,23.783445358276367
Normal,7,23.71072769165039
Normal,8,25.03061294555664
Normal,1,26.221036911010742
Normal,2,23.78988265991211
Normal,3,24.908781051635742
Normal,4,23.862123489379883
Normal,5,23.773670196533203
Normal,6,24.155616760253906
Normal,7,25.135517120361328
Normal,8,23.712873458862305
Normal,1,28.804540634155273
Normal,2,23.599863052368164
Normal,3,24.512290954589844
Normal,4,23.704051971435547
Normal,5,23.571491241455078
Normal,6,24.32417869567871
Normal,7,24.04022216796875
Normal,8,26.5810489654541
Normal,9,25.19536018371582
Normal,1,26.599407196044922
Normal,2,23.79131317138672
Normal,3,24.686813354492188
Normal,4,23.593902587890625
Normal,5,23.991107940673828
Normal,6,26.394128799438477
Normal,7,23.672103881835938
Normal,8,23.944616317749023
Normal,1,26.587486267089844
Normal,2,25.075435638427734
Normal,3,25.340795516967773
Normal,4,25.38752555847168
Normal,5,23.470640182495117
Normal,6,23.710012435913086
Normal,7,23.727893829345703
Normal,8,23.81134033203125
Normal,1,26.330947875976562
Normal,2,23.67854118347168
Normal,3,24.56212043762207
Normal,4,24.262666702270508
Normal,5,25.887727737426758
Normal,6,24.178504943847656
Normal,7,24.547338485717773
Normal,8,23.633480072021484
Normal,1,26.537656784057617
Normal,2,23.63443374633789
Normal,3,24.645566940307617
Normal,4,24.326324462890625
Normal,5,23.826122283935547
Normal,6,23.832082748413086
Normal,7,26.7791748046875
Normal,8,25.23207664489746
Normal,1,26.346683502197266
Normal,2,25.37250518798828
Normal,3,27.638673782348633
Normal,4,24.599313735961914
Normal,5,23.529529571533203
Normal,6,24.25861358642578
Normal,7,25.467395782470703
Normal,8,25.47430992126465
Normal,1,26.3214111328125
Normal,2,23.53954315185547
Normal,3,24.544239044189453
Normal,4,23.641109466552734
Normal,5,23.482799530029297
Normal,6,26.964902877807617
Normal,7,25.951147079467773
Normal,8,23.773670196533203
Normal,1,26.69978141784668
Normal,2,24.493694305419922
Normal,3,24.82151985168457
Normal,4,23.960590362548828
Normal,5,25.728702545166016
Normal,6,26.324033737182617
Normal,7,25.147199630737305
Normal,8,23.999691009521484
Normal,1,26.366710662841797
Normal,2,23.979902267456055
Normal,3,24.5969295501709
Normal,4,23.95009994506836
Normal,5,23.304462432861328
Normal,6,24.077415466308594
Normal,7,25.139808654785156
Normal,8,24.488449096679688
Normal,1,27.179241180419922
Normal,2,23.442983627319336
Normal,3,23.604869842529297
Normal,4,24.784326553344727
Normal,5,23.416996002197266
Normal,6,27.359485626220703
Normal,7,23.841381072998047
Normal,8,23.912429809570312
Normal,1,26.272296905517578
Normal,2,23.84328842163086
Normal,3,24.7347354888916
Normal,4,23.720979690551758
Normal,5,23.43916893005371
Normal,6,24.14989471435547
Normal,7,25.0701904296875
Normal,8,24.05261993408203
Hint,9,24.143457412719727
Hint,10,27.47178077697754
Normal,1,26.152610778808594
Normal,2,23.370981216430664
Normal,3,24.689912796020508
Normal,4,24.010896682739258
Normal,5,23.901700973510742
Normal,6,24.175167083740234
Normal,7,23.693084716796875
Normal,8,25.580644607543945
Normal,1,26.433944702148438
Normal,2,25.24113655090332
Normal,3,25.905609130859375
Normal,4,23.865222930908203
Normal,5,23.712635040283203
Normal,6,23.61273765563965
Normal,7,26.499509811401367
Normal,8,26.076316833496094
Normal,1,28.68175506591797
Normal,2,23.73194694519043
Normal,3,24.33943748474121
Normal,4,24.832963943481445
Normal,5,23.96559715270996
Normal,6,23.591041564941406
Normal,7,26.149988174438477
Normal,8,25.172710418701172
Normal,1,26.652097702026367
Normal,2,23.9560604095459
Normal,3,29.33025360107422
Normal,4,24.007320404052734
Normal,5,23.44202995300293
Normal,6,23.660898208618164
Normal,7,23.462533950805664
Normal,8,25.06566047668457
Normal,9,23.593425750732422
Normal,1,31.091690063476562
Normal,2,23.58412742614746
Normal,3,23.715734481811523
Normal,4,23.661375045776367
Normal,5,23.37789535522461
Normal,6,23.627519607543945
Normal,7,23.57196807861328
Normal,8,26.617765426635742
Normal,1,32.22298622131348
Normal,2,24.176359176635742
Normal,3,24.408817291259766
Normal,4,23.476362228393555
Normal,5,23.346424102783203
Normal,6,23.486852645874023
Normal,7,23.76246452331543
Normal,8,24.396181106567383
Normal,1,28.23662757873535
Normal,2,27.161359786987305
Normal,3,23.705005645751953
Normal,4,25.006532669067383
Normal,5,24.81985092163086
Normal,6,26.27706527709961
Normal,7,23.481369018554688
Normal,8,23.715972900390625
Normal,9,23.676395416259766
