Event_Type,Counter,Response_Time
Normal,1,2.068758010864258
Normal,2,2.028942108154297
Normal,3,2.0589828491210938
Normal,4,2.0847320556640625
Normal,5,4.016399383544922
Normal,6,2.2623538970947266
Normal,7,2.2487640380859375
Normal,8,2.0532608032226562
Normal,9,2.267599105834961
Normal,1,2.207517623901367
Normal,2,2.088785171508789
Normal,3,2.045869827270508
Normal,4,2.170562744140625
Normal,5,2.088785171508789
Normal,6,3.512859344482422
Normal,7,2.078533172607422
Normal,8,2.0551681518554688
Normal,9,2.1173954010009766
Normal,1,2.1250247955322266
Normal,2,2.047300338745117
Normal,3,2.964496612548828
Normal,4,2.148866653442383
Normal,5,2.1114349365234375
Normal,6,2.0220279693603516
Normal,7,2.061605453491211
Normal,8,2.1452903747558594
Normal,9,2.085447311401367
Normal,1,2.3157596588134766
Normal,2,2.0606517791748047
Normal,3,2.100706100463867
Normal,4,2.20489501953125
Normal,5,2.0494461059570312
Normal,6,2.1369457244873047
Normal,7,2.1648406982421875
Normal,8,2.1622180938720703
Normal,9,2.1283626556396484
Normal,1,2.1147727966308594
Normal,2,2.184152603149414
Normal,3,2.1643638610839844
Normal,4,2.0782947540283203
Normal,5,2.1293163299560547
Normal,6,2.1011829376220703
Normal,7,2.075672149658203
Normal,8,2.0751953125
Normal,9,2.0728111267089844
Normal,1,2.136707305908203
Normal,2,2.1011829376220703
Normal,3,2.212047576904297
Normal,4,2.1016597747802734
Normal,5,2.0651817321777344
Normal,6,2.0232200622558594
Normal,7,2.1181106567382812
Normal,8,2.0999908447265625
Normal,9,2.0956993103027344
Normal,1,2.337217330932617
Normal,2,2.1278858184814453
Normal,3,2.150297164916992
Normal,4,2.1147727966308594
Normal,5,2.0771026611328125
Normal,6,2.1202564239501953
Normal,7,2.103090286254883
Normal,8,2.048492431640625
Normal,1,2.088785171508789
Normal,2,2.094745635986328
Normal,3,2.0928382873535156
Normal,4,2.1924972534179688
Normal,5,2.092599868774414
Normal,6,2.043485641479492
Normal,7,2.0477771759033203
Normal,8,2.045154571533203
Normal,9,2.007007598876953
Normal,1,2.4139881134033203
Normal,2,2.2134780883789062
Normal,3,1.9907951354980469
Normal,4,2.231121063232422
Normal,5,2.1660327911376953
Normal,6,2.1572113037109375
Normal,7,2.1140575408935547
Normal,8,2.256155014038086
Normal,9,2.2025108337402344
Normal,1,2.347707748413086
Normal,2,2.078533172607422
Normal,3,2.1054744720458984
Normal,4,2.0825862884521484
Normal,5,2.067089080810547
Normal,6,2.0599365234375
Normal,7,2.0532608032226562
Normal,8,2.0647048950195312
Normal,1,2.119302749633789
Normal,2,2.0551681518554688
Normal,3,2.050161361694336
Normal,4,2.092123031616211
Normal,5,2.1445751190185547
Normal,6,2.0699501037597656
Normal,7,2.106189727783203
Normal,8,2.0492076873779297
Normal,1,2.130270004272461
Normal,2,2.058267593383789
Normal,3,2.1851062774658203
Normal,4,2.026081085205078
Normal,5,2.016305923461914
Normal,6,2.115964889526367
Normal,7,2.0313262939453125
Normal,8,2.0608901977539062
Normal,9,2.1209716796875
Normal,1,2.1445751190185547
Normal,2,2.156972885131836
Normal,3,2.3202896118164062
Normal,4,2.0978450775146484
Normal,5,2.0096302032470703
Normal,6,2.0532608032226562
Normal,7,2.086639404296875
Normal,8,2.1338462829589844
Normal,9,2.1834373474121094
Normal,1,2.1376609802246094
Normal,2,2.0933151245117188
Normal,3,2.048969268798828
Normal,4,2.0401477813720703
Normal,5,2.018451690673828
Normal,6,2.868175506591797
Normal,7,2.1076202392578125
Normal,8,2.079010009765625
Normal,1,2.1910667419433594
Normal,2,2.092599868774414
Normal,3,2.0744800567626953
Normal,4,2.1283626556396484
Normal,5,2.0706653594970703
Normal,6,2.0906925201416016
Normal,7,2.054929733276367
Normal,8,2.058267593383789
Normal,9,2.1495819091796875
Normal,1,2.2766590118408203
Normal,2,2.130270004272461
Normal,3,2.167940139770508
Normal,4,2.4077892303466797
Normal,5,2.1734237670898438
Normal,6,2.0346641540527344
Normal,7,2.0599365234375
Normal,8,2.1262168884277344
Normal,1,2.140045166015625
Normal,2,2.0759105682373047
Normal,3,2.026081085205078
Normal,4,1.6131401062011719
Normal,5,1.9147396087646484
Normal,6,2.2089481353759766
Normal,7,2.0983219146728516
Normal,8,2.182483673095703
Normal,1,2.285480499267578
Normal,2,2.068758010864258
Normal,3,2.78472900390625
Normal,4,2.1181106567382812
Normal,5,2.1178722381591797
Normal,6,2.1119117736816406
Normal,7,2.1066665649414062
Normal,8,2.103090286254883
Normal,9,2.0880699157714844
Normal,1,2.3043155670166016
Normal,2,2.095460891723633
Normal,3,2.18963623046875
Normal,4,2.1338462829589844
Normal,5,2.0842552185058594
Normal,6,2.0792484283447266
Normal,7,2.1407604217529297
Normal,8,2.0744800567626953
Normal,9,2.2683143615722656
Normal,1,2.2611618041992188
Normal,2,2.1021366119384766
Normal,3,2.043008804321289
Normal,4,2.1114349365234375
Normal,5,2.181529998779297
Normal,6,2.073526382446289
Normal,7,2.1278858184814453
Normal,8,2.1605491638183594
Normal,9,2.08282470703125
Normal,1,2.2776126861572266
Normal,2,2.076864242553711
Normal,3,2.0427703857421875
Normal,4,2.2025108337402344
Normal,5,2.033710479736328
Normal,6,2.125978469848633
Normal,7,2.06756591796875
Normal,8,2.035856246948242
