Event_Type,Counter,Response_Time
Normal,1,22.292613983154297
Normal,2,21.669387817382812
Normal,3,21.899700164794922
Normal,4,22.822141647338867
Normal,5,21.92831039428711
Normal,6,24.345874786376953
Normal,7,25.219202041625977
Normal,8,22.101163864135742
Normal,1,21.24309539794922
Normal,2,25.853872299194336
Normal,3,25.60710906982422
Normal,4,23.28205108642578
Normal,5,20.685195922851562
Normal,6,22.613048553466797
Normal,7,22.393226623535156
Normal,8,22.208452224731445
Hint,9,27.617216110229492
Hint,10,27.954578399658203
Normal,1,24.80483055114746
Normal,2,22.879362106323242
Normal,3,22.319316864013672
Normal,4,21.735668182373047
Normal,5,22.263526916503906
Normal,6,22.99785614013672
Normal,7,21.24762535095215
Normal,8,24.319171905517578
Normal,9,25.48360824584961
Normal,1,22.092580795288086
Normal,2,22.351741790771484
Normal,3,21.36087417602539
Normal,4,25.046110153198242
Normal,5,25.270462036132812
Normal,6,21.79861068725586
Normal,7,22.03536033630371
Normal,8,21.692514419555664
Normal,9,21.9113826751709
Normal,1,22.767066955566406
Normal,2,21.7134952545166
Normal,3,24.497270584106445
Normal,4,26.965618133544922
Normal,5,28.32198143005371
Normal,6,22.001981735229492
Normal,7,22.316455841064453
Normal,8,22.645950317382812
Normal,1,22.227048873901367
Normal,2,22.66407012939453
Normal,3,22.179126739501953
Normal,4,20.662307739257812
Normal,5,24.966716766357422
Normal,6,22.528886795043945
Normal,7,22.37677574157715
Normal,8,22.564172744750977
Normal,9,22.474050521850586
Normal,1,25.768756866455078
Normal,2,22.793054580688477
Normal,3,22.119998931884766
Normal,4,22.063255310058594
Normal,5,22.12977409362793
Normal,6,22.48239517211914
Normal,7,22.104978561401367
Normal,8,24.211645126342773
Normal,9,26.357412338256836
Normal,1,22.711992263793945
Normal,2,21.943330764770508
Normal,3,22.064685821533203
Normal,4,22.184133529663086
Normal,5,20.781278610229492
Normal,6,24.661779403686523
Normal,7,22.18461036682129
Normal,8,22.502899169921875
Normal,1,22.082805633544922
Normal,2,22.68075942993164
Normal,3,27.88376808166504
Normal,4,25.613069534301758
Normal,5,22.168636322021484
Normal,6,22.383689880371094
Normal,7,21.542072296142578
Normal,8,22.370338439941406
Normal,9,22.254467010498047
Normal,1,22.44091033935547
Normal,2,22.201061248779297
Normal,3,22.019147872924805
Normal,4,21.627426147460938
Normal,5,25.20298957824707
Normal,6,26.129961013793945
Normal,7,21.908283233642578
Normal,8,22.190570831298828
Normal,9,22.10855484008789
Normal,1,21.21138572692871
Normal,2,24.42336082458496
Normal,3,26.16095542907715
Normal,4,22.45354652404785
Normal,5,22.43947982788086
Normal,6,22.7658748626709
Normal,7,22.547006607055664
Normal,8,22.816181182861328
Normal,9,24.663209915161133
Normal,1,25.694608688354492
Normal,2,22.015810012817383
Normal,3,21.724224090576172
Normal,4,21.824359893798828
Normal,5,22.006750106811523
Normal,6,22.054672241210938
Normal,7,23.524761199951172
Normal,8,24.61099624633789
Normal,1,22.321701049804688
Normal,2,22.743940353393555
Normal,3,21.410226821899414
Normal,4,24.712085723876953
Normal,5,22.36151695251465
Normal,6,22.105932235717773
Normal,7,22.232770919799805
Normal,8,22.03226089477539
Normal,9,22.292375564575195
Normal,1,22.681713104248047
Normal,2,21.6524600982666
Normal,3,21.93760871887207
Normal,4,24.746179580688477
Normal,5,22.52197265625
Normal,6,22.152423858642578
Normal,7,22.354841232299805
Normal,8,22.44114875793457
Normal,9,26.908159255981445
Normal,1,25.298595428466797
Normal,2,26.442766189575195
Normal,3,22.4151611328125
Normal,4,21.787643432617188
Normal,5,21.949291229248047
Normal,6,22.133350372314453
Normal,7,22.630691528320312
Normal,8,21.309852600097656
Normal,1,22.645950317382812
Normal,2,24.220943450927734
Normal,3,25.370121002197266
Normal,4,22.299766540527344
Normal,5,21.869421005249023
Normal,6,21.838665008544922
Normal,7,22.207975387573242
Normal,8,23.463010787963867
Normal,1,21.822452545166016
Normal,2,24.198055267333984
Normal,3,25.48074722290039
Normal,4,21.762371063232422
Normal,5,19.00339126586914
Normal,6,22.626399993896484
Normal,7,22.18461036682129
Normal,8,22.415876388549805
Normal,9,24.55282211303711
Normal,1,22.500276565551758
Normal,2,21.887540817260742
Normal,3,20.674467086791992
Normal,4,25.248050689697266
Normal,5,22.385597229003906
Normal,6,22.006511688232422
Normal,7,21.88730239868164
Normal,8,21.97122573852539
Normal,9,22.76754379272461
Normal,1,22.24445343017578
Normal,2,21.991252899169922
Normal,3,25.34651756286621
Normal,4,24.837017059326172
Normal,5,22.597789764404297
Normal,6,22.4916934967041
Normal,7,23.117542266845703
Normal,8,22.69291877746582
Normal,1,27.520179748535156
Normal,2,22.29619026184082
Normal,3,22.089242935180664
Normal,4,22.34339714050293
Normal,5,22.14956283569336
Normal,6,22.79973030090332
Normal,7,24.465084075927734
Normal,8,25.454998016357422
Normal,9,22.02916145324707
