Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,10240,5.761384963989258
Hint,1,10240,4.66156005859375
Hint,1,10240,3.8230419158935547
Hint,1,10240,3.7941932678222656
Hint,1,10240,4.525423049926758
Hint,1,10240,3.415346145629883
Hint,1,10240,3.3872127532958984
Hint,1,10240,3.5076141357421875
Hint,1,10240,70.82200050354004
Hint,1,10240,2.5959014892578125
Hint,1,10240,3.0794143676757812
Hint,1,10240,4.148006439208984
Hint,1,10240,4.253387451171875
Handover,0,10240,0.04696846008300781
Hint,1,10240,5.922079086303711
Hint,1,10240,4.571199417114258
Hint,1,10240,4.237174987792969
Hint,1,10240,3.835916519165039
Hint,1,10240,3.748178482055664
Hint,1,10240,3.953218460083008
Hint,1,10240,3.9288997650146484
Hint,1,10240,3.983736038208008
Hint,1,10240,69.122314453125
Hint,1,10240,3.2863616943359375
Hint,1,10240,3.3965110778808594
Hint,1,10240,4.424095153808594
Hint,1,10240,4.352331161499023
Handover,0,10240,0.04792213439941406
Hint,1,10240,5.505561828613281
Hint,1,10240,4.506111145019531
Hint,1,10240,4.463911056518555
Hint,1,10240,4.326343536376953
Hint,1,10240,3.824472427368164
Hint,1,10240,3.9970874786376953
Hint,1,10240,3.8268566131591797
Hint,1,10240,3.9474964141845703
Hint,1,10240,68.68457794189453
Hint,1,10240,3.010988235473633
Hint,1,10240,2.8524398803710938
Hint,1,10240,4.351615905761719
Hint,1,10240,7.878303527832031
Handover,0,10240,0.04601478576660156
Hint,1,10240,5.597829818725586
Hint,1,10240,4.425764083862305
Hint,1,10240,3.7353038787841797
Hint,1,10240,4.142999649047852
Hint,1,10240,3.7288665771484375
Hint,1,10240,3.899812698364258
Hint,1,10240,3.820180892944336
Hint,1,10240,3.9358139038085938
Hint,1,10240,68.29690933227539
Hint,1,10240,3.667116165161133
Hint,1,10240,3.915071487426758
Hint,1,10240,4.653453826904297
Hint,1,10240,4.436731338500977
Handover,0,10240,0.04696846008300781
Hint,1,10240,5.597829818725586
Hint,1,10240,4.456758499145508
Hint,1,10240,4.099369049072266
Hint,1,10240,3.4041404724121094
Hint,1,10240,3.465414047241211
Hint,1,10240,3.347635269165039
Hint,1,10240,3.6153793334960938
Hint,1,10240,3.7994384765625
Hint,1,10240,69.59843635559082
Hint,1,10240,3.0357837677001953
Hint,1,10240,3.051280975341797
Hint,1,10240,4.258871078491211
Hint,1,10240,4.222393035888672
Handover,0,10240,0.046253204345703125
Hint,1,10240,5.827426910400391
Hint,1,10240,4.410743713378906
Hint,1,10240,4.202604293823242
Hint,1,10240,3.3156871795654297
Hint,1,10240,3.3829212188720703
Hint,1,10240,3.3872127532958984
Hint,1,10240,3.420114517211914
Hint,1,10240,3.575563430786133
Hint,1,10240,65.55700302124023
Hint,1,10240,3.365755081176758
Hint,1,10240,3.336191177368164
Hint,1,10240,4.236936569213867
Hint,1,10240,3.9396286010742188
Handover,0,10240,0.047206878662109375
Hint,1,10240,6.050825119018555
Hint,1,10240,4.3888092041015625
Hint,1,10240,4.393577575683594
Hint,1,10240,4.4078826904296875
Hint,1,10240,4.240274429321289
Hint,1,10240,3.700733184814453
Hint,1,10240,3.6351680755615234
Hint,1,10240,3.6017894744873047
Hint,1,10240,65.39201736450195
Hint,1,10240,3.6737918853759766
Hint,1,10240,3.854036331176758
Hint,1,10240,6.3114166259765625
Hint,1,10240,3.7446022033691406
