Event_Type,Keys_Migrated,Key_Size,Migration_Time
Hint,1,10240,5.860090255737305
Hint,1,10240,4.02522087097168
Hint,1,10240,3.899812698364258
Hint,1,10240,4.025459289550781
Hint,1,10240,3.9446353912353516
Hint,1,10240,4.006624221801758
Hint,1,10240,3.901958465576172
Hint,1,10240,4.255771636962891
Hint,1,10240,69.1535472869873
Handover,2,10240,6.202459335327148
Hint,1,10240,5.390405654907227
Hint,1,10240,4.286766052246094
Hint,1,10240,6.825685501098633
Hint,1,10240,4.29987907409668
Hint,1,10240,3.139495849609375
Hint,1,10240,3.1375885009765625
Hint,1,10240,3.176450729370117
Hint,1,10240,3.7331581115722656
Hint,1,10240,67.60787963867188
Handover,2,10240,4.846811294555664
Hint,1,10240,7.77888298034668
Hint,1,10240,4.185914993286133
Hint,1,10240,4.216670989990234
Hint,1,10240,4.162311553955078
Hint,1,10240,4.01759147644043
Hint,1,10240,3.2727718353271484
Hint,1,10240,3.7832260131835938
Hint,1,10240,3.412961959838867
Hint,1,10240,68.27759742736816
Handover,2,10240,5.704164505004883
Hint,1,10240,6.134510040283203
Hint,1,10240,4.463911056518555
Hint,1,10240,4.4422149658203125
Hint,1,10240,3.6916732788085938
Hint,1,10240,3.7224292755126953
Hint,1,10240,5.565881729125977
Hint,1,10240,3.7384033203125
Hint,1,10240,3.732442855834961
Hint,1,10240,70.1136589050293
Handover,2,10240,10.235309600830078
Hint,1,10240,5.9223175048828125
Hint,1,10240,4.266023635864258
Hint,1,10240,4.1713714599609375
Hint,1,10240,3.5552978515625
Hint,1,10240,4.062414169311523
Hint,1,10240,3.5767555236816406
Hint,1,10240,3.699779510498047
Hint,1,10240,3.7713050842285156
Hint,1,10240,72.01886177062988
Handover,2,10240,8.741378784179688
Hint,1,10240,5.974531173706055
Hint,1,10240,4.42051887512207
Hint,1,10240,4.444360733032227
Hint,1,10240,3.799915313720703
Hint,1,10240,4.641056060791016
Hint,1,10240,3.408193588256836
Hint,1,10240,3.454923629760742
Hint,1,10240,3.4530162811279297
Hint,1,10240,70.38164138793945
Handover,2,10240,8.336782455444336
Hint,1,10240,5.947351455688477
Hint,1,10240,4.290342330932617
Hint,1,10240,4.16111946105957
Hint,1,10240,3.370523452758789
Hint,1,10240,3.201007843017578
Hint,1,10240,3.4034252166748047
Hint,1,10240,3.3063888549804688
Hint,1,10240,3.8301944732666016
Hint,1,10240,68.30072402954102
Handover,2,10240,4.240751266479492
Hint,1,10240,5.712747573852539
Hint,1,10240,4.447221755981445
Hint,1,10240,4.321813583374023
Hint,1,10240,4.309892654418945
Hint,1,10240,4.332780838012695
Hint,1,10240,3.5393238067626953
Hint,1,10240,3.6225318908691406
Hint,1,10240,3.6580562591552734
Hint,1,10240,70.17707824707031
Handover,2,10240,8.121252059936523
Hint,1,10240,6.117343902587891
Hint,1,10240,3.812551498413086
Hint,1,10240,3.7734508514404297
Hint,1,10240,3.7877559661865234
Hint,1,10240,3.899097442626953
Hint,1,10240,3.7772655487060547
Hint,1,10240,3.779888153076172
Hint,1,10240,3.4301280975341797
Hint,1,10240,68.09782981872559
Handover,2,10240,5.312442779541016
Hint,1,10240,5.621194839477539
Hint,1,10240,4.379987716674805
Hint,1,10240,5.3863525390625
Hint,1,10240,3.556489944458008
Hint,1,10240,3.7033557891845703
Hint,1,10240,3.455638885498047
Hint,1,10240,3.6427974700927734
Hint,1,10240,3.5889148712158203
Hint,1,10240,71.07424736022949
Handover,2,10240,8.89897346496582
Hint,1,10240,5.63812255859375
Hint,1,10240,2.869129180908203
Hint,1,10240,2.991914749145508
