Event_Type,Keys_Migrated,Key_Size,Migration_Time
Handover,11,10240,76.50160789489746
Handover,11,10240,78.67622375488281
Handover,11,10240,78.6583423614502
Handover,11,10240,79.14566993713379
Handover,11,10240,82.93557167053223
Handover,11,10240,78.44996452331543
Handover,11,10240,76.27725601196289
Handover,11,10240,75.07514953613281
Handover,11,10240,78.49001884460449
Handover,11,10240,78.90868186950684
Handover,11,10240,75.45351982116699
Handover,11,10240,82.79156684875488
Handover,11,10240,78.83358001708984
Handover,11,10240,75.74796676635742
Handover,11,10240,79.83589172363281
Handover,11,10240,81.01534843444824
Handover,11,10240,75.60586929321289
Handover,11,10240,81.19010925292969
Handover,11,10240,76.29990577697754
Handover,11,10240,78.04369926452637
Handover,11,10240,88.82975578308105
Handover,11,10240,77.04019546508789
Handover,11,10240,75.39653778076172
Handover,11,10240,82.20815658569336
Handover,11,10240,78.98139953613281
Handover,11,10240,84.31029319763184
Handover,11,10240,76.58028602600098
Handover,11,10240,75.29139518737793
Handover,11,10240,76.98893547058105
Handover,11,10240,78.64189147949219
Handover,11,10240,79.89335060119629
Handover,11,10240,76.31826400756836
Handover,11,10240,80.28173446655273
Handover,11,10240,79.01120185852051
Handover,11,10240,76.50375366210938
Handover,11,10240,78.46260070800781
Handover,11,10240,86.50398254394531
Handover,11,10240,78.57704162597656
Handover,11,10240,88.5152816772461
Handover,11,10240,82.05580711364746
Handover,11,10240,79.49113845825195
Handover,11,10240,78.44257354736328
Handover,11,10240,75.51717758178711
Handover,11,10240,86.68398857116699
Handover,11,10240,84.36727523803711
Handover,11,10240,80.9793472290039
Handover,11,10240,80.93142509460449
Handover,11,10240,82.45468139648438
Handover,11,10240,78.02844047546387
Handover,11,10240,80.0027847290039
Handover,11,10240,82.85307884216309
Handover,11,10240,78.08327674865723
Handover,11,10240,75.68144798278809
Handover,11,10240,78.95684242248535
Handover,11,10240,78.3085823059082
Handover,11,10240,78.04322242736816
Handover,11,10240,78.35125923156738
Handover,11,10240,74.49173927307129
Handover,11,10240,77.76951789855957
Handover,11,10240,78.54342460632324
Handover,11,10240,77.38804817199707
Handover,11,10240,77.09717750549316
Handover,11,10240,82.92055130004883
Handover,11,10240,75.15668869018555
Handover,11,10240,81.79879188537598
Handover,11,10240,82.51953125
Handover,11,10240,83.37926864624023
