Event_Type,Counter,Response_Time
Normal,1,0.6687641143798828
Normal,2,0.6260871887207031
Normal,3,0.6246566772460938
Normal,4,0.6070137023925781
Normal,5,0.6096363067626953
Normal,6,0.6337165832519531
Normal,7,0.6134510040283203
Normal,8,0.6108283996582031
Normal,9,0.6074905395507812
Normal,10,0.5948543548583984
Normal,11,0.6084442138671875
Normal,12,0.5917549133300781
Normal,13,0.5993843078613281
Normal,14,0.5941390991210938
Normal,15,0.5884170532226562
Normal,16,0.5855560302734375
Normal,17,0.5908012390136719
Normal,18,0.6010532379150391
Normal,19,0.5853176116943359
Normal,20,0.5905628204345703
Normal,21,0.5974769592285156
Normal,22,0.5857944488525391
Normal,23,0.5674362182617188
Normal,24,0.5645751953125
Normal,25,0.5643367767333984
Normal,26,0.5660057067871094
Normal,27,0.5753040313720703
Normal,28,0.5664825439453125
Normal,29,0.5655288696289062
Normal,30,0.5655288696289062
Normal,31,0.5609989166259766
Normal,32,0.5757808685302734
Normal,33,0.5733966827392578
Normal,34,0.5638599395751953
Normal,35,0.5679130554199219
Normal,36,0.5643367767333984
Normal,37,0.5652904510498047
Normal,38,0.5803108215332031
Normal,39,0.5757808685302734
Normal,40,0.5795955657958984
Normal,41,0.6170272827148438
Normal,42,0.5955696105957031
Normal,43,0.5877017974853516
Normal,44,0.5934238433837891
Normal,45,0.5948543548583984
Normal,46,0.5934238433837891
Normal,47,0.5898475646972656
Normal,48,0.58746337890625
Normal,49,0.5817413330078125
Normal,50,0.5846023559570312
Normal,51,0.5855560302734375
Normal,52,0.5819797515869141
Normal,53,0.5924701690673828
Normal,54,0.5877017974853516
Normal,55,0.5970001220703125
Normal,56,0.5784034729003906
Normal,57,0.5788803100585938
Normal,58,0.5719661712646484
Normal,59,0.5729198455810547
Normal,60,0.5867481231689453
Normal,61,0.5900859832763672
Normal,62,0.5805492401123047
Normal,63,0.5960464477539062
Normal,64,0.5998611450195312
Normal,65,0.5850791931152344
Normal,66,0.5757808685302734
Normal,67,0.5738735198974609
Normal,68,0.5784034729003906
Normal,69,0.5817413330078125
Normal,70,3.824949264526367
Normal,71,0.5850791931152344
Normal,72,0.5800724029541016
Normal,73,0.5867481231689453
Normal,74,0.6444454193115234
Normal,75,0.5939006805419922
Normal,76,0.5691051483154297
Normal,77,0.5598068237304688
Normal,78,0.5223751068115234
Normal,79,0.5373954772949219
Normal,80,0.54931640625
Normal,81,0.5252361297607422
Normal,82,0.5171298980712891
Normal,83,0.530242919921875
Normal,84,0.5383491516113281
Normal,85,0.5180835723876953
Normal,86,0.5211830139160156
Normal,87,0.5218982696533203
Normal,88,0.5359649658203125
Normal,89,0.5669593811035156
Normal,90,0.5490779876708984
Normal,91,0.5431175231933594
Normal,92,0.5478858947753906
Normal,93,0.5972385406494141
Normal,94,0.5469322204589844
Normal,95,0.5514621734619141
Normal,96,0.5483627319335938
Normal,97,0.5433559417724609
Normal,98,0.5891323089599609
Normal,99,0.5495548248291016
Normal,100,0.5426406860351562
Normal,101,0.5476474761962891
Normal,102,0.5459785461425781
Normal,103,0.5917549133300781
Normal,104,0.5552768707275391
Normal,105,0.5490779876708984
Normal,106,0.5433559417724609
Normal,107,0.5462169647216797
Normal,108,0.5540847778320312
Normal,109,0.5443096160888672
Normal,110,0.5457401275634766
Normal,111,0.5648136138916016
Normal,112,0.5571842193603516
Normal,113,0.5767345428466797
Normal,114,0.5655288696289062
Normal,115,0.5605220794677734
Normal,116,0.5705356597900391
Normal,117,0.6031990051269531
Normal,118,0.6008148193359375
Normal,119,0.5674362182617188
Normal,120,0.5714893341064453
Normal,121,0.5652904510498047
Normal,122,0.6036758422851562
Normal,123,0.5726814270019531
Normal,124,0.576019287109375
Normal,125,0.5819797515869141
Normal,126,0.5791187286376953
Normal,127,0.5786418914794922
Normal,128,0.5817413330078125
Normal,129,0.5817413330078125
Normal,130,0.5793571472167969
Normal,131,0.5896091461181641
Normal,132,0.5834102630615234
Normal,133,0.5793571472167969
Normal,134,0.5795955657958984
Normal,135,0.5855560302734375
Normal,136,0.6377696990966797
Normal,137,0.5955696105957031
Normal,138,0.5915164947509766
Normal,139,0.58746337890625
Normal,140,0.6000995635986328
Normal,141,0.5960464477539062
Normal,142,0.5884170532226562
Normal,143,0.5931854248046875
Normal,144,0.5893707275390625
Normal,145,0.63323974609375
Normal,146,0.58746337890625
Normal,147,0.5915164947509766
Normal,148,0.5881786346435547
Normal,149,0.5934238433837891
Normal,150,0.6177425384521484
Normal,151,0.5729198455810547
Normal,152,0.5784034729003906
Normal,153,0.5788803100585938
Normal,154,0.5853176116943359
Normal,155,0.5807876586914062
Normal,156,0.5757808685302734
Normal,157,0.5729198455810547
Normal,158,0.5793571472167969
Normal,159,0.5807876586914062
Normal,160,0.5733966827392578
Normal,161,0.5781650543212891
Normal,162,0.5762577056884766
Normal,163,0.5805492401123047
Normal,164,0.5965232849121094
Normal,165,0.5934238433837891
Normal,166,0.5848407745361328
Normal,167,0.5898475646972656
Normal,168,0.5977153778076172
Normal,169,0.5869865417480469
Normal,170,0.5927085876464844
Normal,171,0.5900859832763672
Normal,172,0.5862712860107422
Normal,173,0.5903244018554688
Normal,174,0.5872249603271484
Normal,175,0.5843639373779297
Normal,176,0.5905628204345703
Normal,177,0.5881786346435547
Normal,178,0.5717277526855469
Normal,179,0.5824565887451172
Normal,180,0.5810260772705078
Normal,181,0.5753040313720703
Normal,182,0.5862712860107422
Normal,183,0.5772113800048828
Normal,184,0.5764961242675781
Normal,185,0.5776882171630859
Normal,186,0.5843639373779297
Normal,187,4.010200500488281
Normal,188,0.5230903625488281
Normal,189,0.5249977111816406
Normal,190,0.5197525024414062
Normal,191,0.5171298980712891
Normal,192,0.5402565002441406
Normal,193,0.5238056182861328
Normal,194,0.5207061767578125
Normal,195,0.5204677581787109
Normal,196,0.5176067352294922
Normal,197,0.5640983581542969
Normal,198,0.5261898040771484
Normal,199,0.5273818969726562
Normal,200,0.5164146423339844
Normal,201,0.5223751068115234
Normal,202,0.5412101745605469
Normal,203,0.5238056182861328
Normal,204,0.5271434783935547
Normal,205,0.5283355712890625
Normal,206,0.5424022674560547
Normal,207,0.6036758422851562
Normal,208,0.5593299865722656
Normal,209,0.5559921264648438
Normal,210,0.5548000335693359
Normal,211,0.5559921264648438
Normal,212,0.55694580078125
Normal,213,0.5590915679931641
Normal,214,0.5543231964111328
Normal,215,0.5548000335693359
Normal,216,0.5877017974853516
Normal,217,0.560760498046875
Normal,218,0.5545616149902344
Normal,219,0.5736351013183594
Normal,220,0.5764961242675781
Normal,221,0.5857944488525391
Normal,222,0.5946159362792969
Normal,223,0.5774497985839844
Normal,224,0.5743503570556641
Normal,225,0.5786418914794922
Normal,226,0.5943775177001953
Normal,227,0.5733966827392578
Normal,228,0.5788803100585938
Normal,229,0.5769729614257812
Normal,230,0.5846023559570312
Normal,231,0.6015300750732422
Normal,232,0.5776882171630859
Normal,233,0.5741119384765625
Normal,234,0.5774497985839844
Normal,235,0.5879402160644531
Normal,236,0.5772113800048828
Normal,237,0.5762577056884766
Normal,238,0.5750656127929688
Normal,239,0.5729198455810547
Normal,240,0.5812644958496094
Normal,241,0.5784034729003906
Normal,242,0.5936622619628906
Normal,243,0.5900859832763672
Normal,244,0.6008148193359375
Normal,245,0.5903244018554688
Normal,246,0.5915164947509766
Normal,247,0.5915164947509766
Normal,248,0.5891323089599609
Normal,249,0.6139278411865234
Normal,250,0.5898475646972656
Normal,251,0.5865097045898438
Normal,252,0.5919933319091797
Normal,253,0.6005764007568359
Normal,254,0.5793571472167969
Normal,255,0.5767345428466797
Normal,256,0.5784034729003906
Normal,257,0.5769729614257812
Normal,258,0.5857944488525391
Normal,259,0.5755424499511719
Normal,260,0.5714893341064453
Normal,261,0.5729198455810547
Normal,262,0.5786418914794922
Normal,263,0.5738735198974609
Normal,264,0.576019287109375
Normal,265,0.5750656127929688
Normal,266,0.5717277526855469
Normal,267,0.5941390991210938
Normal,268,0.5910396575927734
Normal,269,0.5900859832763672
Normal,270,0.5898475646972656
Normal,271,0.5850791931152344
Normal,272,0.5955696105957031
Normal,273,0.5893707275390625
Normal,274,0.5898475646972656
Normal,275,0.5888938903808594
Normal,276,0.5900859832763672
Normal,277,0.5879402160644531
Normal,278,0.5865097045898438
Normal,279,0.6070137023925781
Normal,280,0.5829334259033203
Normal,281,0.6227493286132812
Normal,282,0.5779266357421875
Normal,283,0.5781650543212891
Normal,284,0.5712509155273438
Normal,285,0.5817413330078125
Normal,286,0.5764961242675781
Normal,287,0.576019287109375
Normal,288,0.5748271942138672
Normal,289,0.5741119384765625
Normal,290,0.5807876586914062
Normal,291,0.5774497985839844
Normal,292,0.5893707275390625
Normal,293,0.5841255187988281
Normal,294,0.5869865417480469
Normal,295,0.6213188171386719
Normal,296,0.5888938903808594
Normal,297,0.5970001220703125
Normal,298,0.5927085876464844
Normal,299,0.5958080291748047
Normal,300,0.5943775177001953
Normal,301,0.5903244018554688
Normal,302,0.5857944488525391
Normal,303,0.6144046783447266
Normal,304,0.5936622619628906
Normal,305,0.5228519439697266
Normal,306,0.5159378051757812
Normal,307,0.5364418029785156
Normal,308,0.5185604095458984
Normal,309,0.5486011505126953
Normal,310,0.5128383636474609
Normal,311,0.5054473876953125
Normal,312,0.5140304565429688
Normal,313,0.5035400390625
Normal,314,0.5445480346679688
Normal,315,0.5168914794921875
Normal,316,0.5064010620117188
Normal,317,0.5123615264892578
Normal,318,0.5347728729248047
Normal,319,0.5774497985839844
Normal,320,0.5452632904052734
Normal,321,0.5471706390380859
Normal,322,0.5476474761962891
Normal,323,0.5476474761962891
Normal,324,0.5731582641601562
Normal,325,0.54931640625
Normal,326,0.5481243133544922
Normal,327,0.5519390106201172
Normal,328,0.54931640625
Normal,329,0.5807876586914062
Normal,330,0.5505084991455078
Normal,331,0.5505084991455078
Normal,332,0.54931640625
Normal,333,0.5500316619873047
Normal,334,0.5881786346435547
Normal,335,0.5719661712646484
Normal,336,0.5681514739990234
Normal,337,0.5664825439453125
Normal,338,0.5710124969482422
Normal,339,0.6010532379150391
Normal,340,0.5671977996826172
Normal,341,0.5714893341064453
Normal,342,0.5655288696289062
Normal,343,0.5812644958496094
Normal,344,0.5714893341064453
Normal,345,0.5662441253662109
Normal,346,0.5731582641601562
Normal,347,0.576019287109375
Normal,348,0.5838871002197266
Normal,349,0.5791187286376953
Normal,350,0.5781650543212891
Normal,351,0.576019287109375
Normal,352,0.5807876586914062
Normal,353,0.579833984375
Normal,354,0.5788803100585938
Normal,355,0.5800724029541016
Normal,356,0.5774497985839844
Normal,357,0.5910396575927734
Normal,358,0.5803108215332031
Normal,359,0.5769729614257812
Normal,360,0.5815029144287109
Normal,361,0.5750656127929688
Normal,362,0.5881786346435547
Normal,363,0.5846023559570312
Normal,364,0.5795955657958984
Normal,365,0.5774497985839844
Normal,366,0.5810260772705078
Normal,367,0.5805492401123047
Normal,368,0.583648681640625
Normal,369,0.5805492401123047
Normal,370,0.5810260772705078
Normal,371,0.5927085876464844
Normal,372,0.576019287109375
Normal,373,0.5784034729003906
Normal,374,0.5822181701660156
Normal,375,0.5762577056884766
Normal,376,0.5931854248046875
Normal,377,0.5819797515869141
Normal,378,0.576019287109375
Normal,379,0.5810260772705078
Normal,380,0.5753040313720703
Normal,381,0.5869865417480469
Normal,382,0.5793571472167969
Normal,383,0.5764961242675781
Normal,384,0.576019287109375
Normal,385,0.5919933319091797
Normal,386,0.5762577056884766
Normal,387,0.5929470062255859
Normal,388,0.5810260772705078
Normal,389,0.5779266357421875
Normal,390,0.5855560302734375
Normal,391,0.5776882171630859
Normal,392,0.5750656127929688
Normal,393,0.5831718444824219
Normal,394,0.5862712860107422
Normal,395,0.5779266357421875
Normal,396,0.583648681640625
Normal,397,0.579833984375
Normal,398,0.5793571472167969
Normal,399,0.5936622619628906
Normal,400,0.5843639373779297
Normal,401,0.5788803100585938
Normal,402,0.5810260772705078
Normal,403,0.5791187286376953
Normal,404,0.5767345428466797
Normal,405,0.5810260772705078
Normal,406,0.5791187286376953
Normal,407,0.5815029144287109
Normal,408,0.5867481231689453
Normal,409,0.5738735198974609
Normal,410,0.5805492401123047
Normal,411,0.5762577056884766
Normal,412,0.5972385406494141
Normal,413,0.5817413330078125
Normal,414,0.5733966827392578
Normal,415,0.5819797515869141
Normal,416,0.5729198455810547
Normal,417,0.5810260772705078
Normal,418,0.5865097045898438
Normal,419,0.5707740783691406
Normal,420,0.5724430084228516
Normal,421,4.165172576904297
Normal,422,0.5829334259033203
Normal,423,0.5860328674316406
Normal,424,0.5731582641601562
Normal,425,0.5753040313720703
Normal,426,0.579833984375
Normal,427,0.6287097930908203
Normal,428,0.5719661712646484
Normal,429,0.5784034729003906
Normal,430,0.5772113800048828
Normal,431,0.6020069122314453
